AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4133.07692280, 4126.53846126, 4134.48717921, 4130.38461511, 4128.58974332, 3978.20512765, 3932.82051213, 3940.25640963, 4010.64102516, 4129.87179460, 4129.23076896, 4132.69230742, 4135.64102544, 4196.53846140,8.57
4118.46153819, 4125.38461511, 4119.23076896, 4123.33333306, 4127.94871767, 3978.97435842, 3931.53846085, 3932.94871726, 4005.25640977, 4130.89743562, 4124.23076896, 4122.30769203, 4133.97435870, 4190.25641012,8.57
4126.92307665, 4123.71794844, 4122.69230742, 4121.28205101, 4124.23076896, 3989.87179432, 3939.48717887, 3933.84615316, 4003.97435842, 4128.07692280, 4126.02564075, 4122.05128178, 4136.15384595, 4196.66666653,8.57
4136.53846133, 4129.10256383, 4135.89743569, 4129.35897408, 4124.35897408, 3995.38461483, 3943.97435835, 3948.84615322, 4018.33333285, 4127.56410229, 4132.69230742, 4133.33333306, 4138.20512800, 4195.64102551,8.57
4114.61538434, 4120.25640998, 4118.33333306, 4119.99999973, 4123.33333306, 3994.23076868, 3944.61538399, 3962.94871733, 4038.58974318, 4129.23076896, 4127.94871767, 4118.46153819, 4131.28205101, 4191.15384602,8.57
4131.66666639, 4126.53846126, 4128.33333306, 4125.89743562, 4128.07692280, 3988.46153791, 3936.41025572, 3948.46153784, 4028.33333285, 4129.74358947, 4131.15384588, 4136.15384595, 4140.51282031, 4201.66666660,8.57
4125.25640998, 4119.99999973, 4121.28205101, 4123.20512793, 4126.28205101, 3980.89743535, 3925.89743521, 3928.33333264, 4007.69230721, 4127.30769203, 4128.07692280, 4127.43589716, 4138.71794851, 4197.17948704,8.57
4121.28205101, 4118.07692280, 4117.30769203, 4120.51282024, 4123.20512793, 3980.25640970, 3927.05128136, 3928.58974290, 4006.41025593, 4128.33333306, 4125.51282024, 4120.89743562, 4133.58974332, 4198.20512807,8.57
4131.02564075, 4125.64102537, 4124.74358947, 4125.76923050, 4127.30769203, 3985.89743535, 3931.15384546, 3933.20512751, 4006.15384567, 4129.87179460, 4128.58974332, 4132.05128178, 4135.76923056, 4197.17948704,8.57
4112.94871767, 4114.87179460, 4113.33333306, 4117.56410229, 4126.02564075, 3986.28205073, 3930.64102495, 3935.12820444, 4004.99999952, 4126.41025614, 4123.58974332, 4111.02564075, 4128.58974332, 4192.43589730,8.57
4124.10256383, 4124.74358947, 4129.48717921, 4126.66666639, 4123.97435870, 3982.30769176, 3932.30769162, 3943.71794810, 4014.61538413, 4124.61538434, 4127.69230742, 4119.74358947, 4133.20512793, 4197.56410243,8.57
4118.84615357, 4124.99999973, 4122.17948691, 4123.84615357, 4119.99999973, 3988.07692252, 3934.61538392, 3946.15384553, 4014.74358926, 4126.28205101, 4126.92307665, 4117.56410229, 4133.71794844, 4188.84615371,8.57
4118.07692280, 4121.15384588, 4118.07692280, 4120.64102537, 4121.53846126, 3987.94871740, 3930.89743521, 3934.61538392, 3997.30769176, 4127.94871767, 4125.38461511, 4114.48717921, 4133.33333306, 4192.43589730,8.57
4132.43589716, 4129.48717921, 4134.99999973, 4132.05128178, 4126.41025614, 3976.79487124, 3924.61538392, 3930.76923008, 3995.89743535, 4128.58974332, 4130.89743562, 4128.84615357, 4137.56410236, 4194.87179474,8.57
4114.99999973, 4118.33333306, 4117.94871767, 4118.97435870, 4120.89743562, 3977.17948663, 3922.56410187, 3930.89743521, 4005.25640977, 4126.66666639, 4124.74358947, 4116.28205101, 4129.10256383, 4187.56410243,8.57
4132.30769203, 4127.17948691, 4127.82051255, 4123.20512793, 4122.30769203, 3979.48717894, 3920.51281982, 3918.71794803, 3996.28205073, 4126.66666639, 4128.46153819, 4133.46153819, 4134.48717921, 4198.20512807,8.57
4131.41025614, 4131.02564075, 4129.48717921, 4126.15384588, 4124.48717921, 3975.89743535, 3922.94871726, 3922.05128136, 4000.89743535, 4128.58974332, 4132.30769203, 4132.69230742, 4138.33333313, 4192.82051269,8.57
