AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4122.69230742, 4118.58974332, 4120.38461511, 4112.56410229, 4125.12820485, 4121.02564075, 4198.97435884, 4182.05128192, 4171.66666653, 4128.58974332, 4141.41025621, 4130.89743562, 4136.53846133, 4188.33333320,8.57
4134.87179460, 4132.30769203, 4135.12820485, 4120.76923050, 4126.53846126, 4134.74358947, 4218.33333327, 4202.30769224, 4193.84615371, 4127.94871767, 4147.56410236, 4142.17948697, 4144.10256390, 4193.07692294,8.57
4124.48717921, 4123.97435870, 4124.87179460, 4120.89743562, 4126.02564075, 4165.25641005, 4256.15384616, 4243.58974359, 4233.71794865, 4126.66666639, 4156.41025621, 4139.74358954, 4142.17948697, 4191.53846140,8.57
4124.48717921, 4123.97435870, 4124.87179460, 4120.89743562, 4126.02564075, 4165.25641005, 4256.15384616, 4243.58974359, 4233.71794865, 4126.66666639, 4156.41025621, 4139.74358954, 4142.17948697, 4191.53846140,8.57
4121.28205101, 4119.87179460, 4120.64102537, 4123.84615357, 4126.02564075, 4164.99999980, 4253.84615385, 4241.28205129, 4231.79487173, 4128.07692280, 4161.53846133, 4140.12820492, 4139.10256390, 4191.92307679,8.57
4133.20512793, 4131.53846126, 4132.69230742, 4132.30769203, 4129.48717921, 4138.46153826, 4218.71794865, 4203.84615378, 4201.02564096, 4130.51282024, 4156.53846133, 4143.07692287, 4140.64102544, 4192.56410243,8.57
4112.69230742, 4120.38461511, 4116.41025614, 4120.89743562, 4119.48717921, 4128.84615357, 4205.25641019, 4187.69230756, 4184.61538448, 4128.84615357, 4144.48717928, 4126.66666639, 4134.74358947, 4189.61538448,8.57
4125.76923050, 4130.25640998, 4129.74358947, 4126.92307665, 4122.05128178, 4135.38461518, 4208.33333327, 4184.61538448, 4173.84615371, 4128.33333306, 4143.46153826, 4139.10256390, 4137.30769210, 4191.92307679,8.57
4125.51282024, 4129.48717921, 4127.43589716, 4124.35897408, 4126.66666639, 4129.35897408, 4202.30769224, 4180.89743576, 4172.94871781, 4127.56410229, 4145.38461518, 4139.23076903, 4138.71794851, 4192.94871781,8.57
4118.71794844, 4121.28205101, 4121.02564075, 4118.33333306, 4122.56410229, 4117.56410229, 4200.64102551, 4187.82051269, 4186.41025628, 4128.20512793, 4145.12820492, 4133.58974332, 4138.07692287, 4195.38461525,8.57
4133.46153819, 4129.23076896, 4134.74358947, 4127.17948691, 4125.38461511, 4120.76923050, 4206.15384609, 4187.43589730, 4180.38461525, 4132.17948691, 4144.74358954, 4143.46153826, 4140.12820492, 4193.84615371,8.57
4118.07692280, 4120.25640998, 4117.05128178, 4118.97435870, 4122.69230742, 4125.51282024, 4203.07692301, 4174.99999986, 4167.05128185, 4129.61538434, 4142.82051262, 4137.05128185, 4134.10256383, 4192.17948704,8.57
4123.20512793, 4128.84615357, 4122.94871767, 4121.41025614, 4123.33333306, 4122.94871767, 4196.79487166, 4171.92307679, 4172.43589730, 4125.38461511, 4144.74358954, 4144.74358954, 4135.64102544, 4198.97435884,8.57
4125.64102537, 4131.79487152, 4127.56410229, 4120.76923050, 4124.99999973, 4125.64102537, 4198.97435884, 4174.35897422, 4175.25641012, 4127.69230742, 4141.92307672, 4145.64102544, 4137.30769210, 4194.35897422,8.57
4112.69230742, 4118.07692280, 4116.28205101, 4110.64102537, 4121.41025614, 4132.17948691, 4196.28205115, 4167.17948697, 4164.74358954, 4128.97435870, 4139.35897415, 4140.89743569, 4135.12820485, 4191.15384602,8.57
4129.74358947, 4128.33333306, 4130.12820485, 4118.84615357, 4128.71794844, 4137.05128185, 4188.84615371, 4162.56410236, 4163.07692287, 4125.76923050, 4144.61538441, 4148.97435877, 4139.10256390, 4195.89743576,8.57
4119.87179460, 4122.69230742, 4118.58974332, 4117.69230742, 4126.41025614, 4158.33333313, 4210.12820506, 4186.92307679, 4188.33333320, 4126.15384588, 4145.12820492, 4137.69230749, 4136.53846133, 4191.92307679,8.57
4118.20512793, 4120.25640998, 4119.87179460, 4119.99999973, 4120.12820485, 4178.84615371, 4232.56410250, 4209.99999993, 4210.89743583, 4128.58974332, 4146.15384595, 4144.23076903, 4137.17948697, 4190.38461525,8.57
