AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4144.61538441, 4131.53846126, 4006.02564054, 4126.92307665, 4118.71794844, 4126.53846126, 4125.51282024, 4134.35897408, 4108.71794844, 4127.43589716, 4154.35897415, 4148.58974339, 4143.71794851, 4125.89743562,10.0
4127.69230742, 4115.64102537, 3987.17948663, 4109.35897408, 4102.69230742, 4118.71794844, 4113.46153819, 4125.12820485, 4102.56410229, 4117.56410229, 4136.66666646, 4128.07692280, 4127.43589716, 4124.74358947,10.0
4114.48717921, 4111.53846126, 3975.25640970, 4106.79487152, 4098.71794837, 4110.89743562, 4109.48717921, 4117.30769203, 4099.10256376, 4113.20512793, 4131.79487152, 4112.82051255, 4120.38461511, 4126.66666639,10.0
4127.69230742, 4130.12820485, 3990.12820458, 4121.66666639, 4116.66666639, 4122.94871767, 4117.17948691, 4130.12820485, 4110.76923050, 4133.33333306, 4147.69230749, 4128.84615357, 4137.05128185, 4126.15384588,10.0
4122.17948691, 4127.82051255, 3987.94871740, 4112.56410229, 4114.74358947, 4118.46153819, 4106.79487152, 4127.17948691, 4112.56410229, 4143.07692287, 4141.66666646, 4127.82051255, 4134.87179460, 4125.12820485,10.0
4101.41025607, 4113.71794844, 3964.48717887, 4096.02564068, 4102.17948684, 4105.38461511, 4090.76923043, 4105.64102537, 4097.82051248, 4128.97435870, 4119.74358947, 4104.48717921, 4114.99999973, 4128.97435870,10.0
4107.43589716, 4124.74358947, 3964.74358912, 4108.20512793, 4116.53846126, 4118.84615357, 4105.38461511, 4112.69230742, 4103.33333306, 4132.56410229, 4126.02564075, 4106.66666639, 4118.71794844, 4129.61538434,10.0
4121.28205101, 4138.58974339, 3980.38461483, 4121.28205101, 4131.66666639, 4128.58974332, 4119.87179460, 4135.25640998, 4125.76923050, 4155.38461518, 4145.76923056, 4122.69230742, 4137.05128185, 4128.07692280,10.0
4120.89743562, 4134.87179460, 3978.46153791, 4115.51282024, 4123.46153819, 4116.28205101, 4108.97435870, 4129.74358947, 4124.48717921, 4159.99999980, 4149.10256390, 4119.48717921, 4141.53846133, 4126.79487152,10.0
4115.38461511, 4127.17948691, 3966.92307630, 4112.30769203, 4115.51282024, 4111.02564075, 4102.56410229, 4115.25640998, 4105.38461511, 4144.48717928, 4143.20512800, 4106.66666639, 4131.53846126, 4124.99999973,10.0
4112.82051255, 4124.99999973, 3968.33333271, 4118.71794844, 4117.17948691, 4120.64102537, 4115.38461511, 4120.38461511, 4100.89743555, 4136.66666646, 4146.66666646, 4106.15384588, 4125.51282024, 4126.28205101,10.0
4111.41025614, 4121.41025614, 3975.76923022, 4119.61538434, 4110.38461511, 4120.25640998, 4119.99999973, 4124.35897408, 4107.43589716, 4137.56410236, 4149.61538441, 4111.53846126, 4127.05128178, 4127.43589716,10.0
4115.64102537, 4121.02564075, 3978.58974304, 4117.94871767, 4103.97435870, 4113.33333306, 4113.97435870, 4126.41025614, 4109.99999973, 4138.71794851, 4146.53846133, 4115.76923050, 4130.51282024, 4127.69230742,10.0
4122.05128178, 4125.76923050, 3977.94871740, 4120.25640998, 4107.56410229, 4114.99999973, 4118.97435870, 4138.84615364, 4110.25640998, 4138.07692287, 4145.25641005, 4118.46153819, 4132.94871767, 4128.07692280,10.0
4118.20512793, 4125.64102537, 3974.61538406, 4116.15384588, 4107.05128178, 4120.64102537, 4126.15384588, 4140.12820492, 4108.58974332, 4131.53846126, 4138.07692287, 4115.64102537, 4129.10256383, 4128.97435870,10.0
4119.10256383, 4130.64102537, 3978.33333278, 4116.92307665, 4108.07692280, 4126.28205101, 4128.58974332, 4134.61538434, 4109.99999973, 4131.92307665, 4135.25640998, 4117.30769203, 4131.53846126, 4129.74358947,10.0
4134.23076896, 4144.48717928, 3992.94871740, 4129.10256383, 4118.71794844, 4132.05128178, 4136.15384595, 4143.97435877, 4119.10256383, 4148.07692287, 4147.43589723, 4133.07692280, 4143.84615364, 4128.33333306,10.0
4133.33333306, 4141.79487159, 3995.76923022, 4127.05128178, 4120.12820485, 4130.64102537, 4131.53846126, 4142.05128185, 4117.82051255, 4150.12820492, 4150.25641005, 4139.23076903, 4142.17948697, 4127.30769203,10.0
4121.79487152, 4129.10256383, 3992.56410201, 4114.23076896, 4114.61538434, 4124.87179460, 4121.02564075, 4131.15384588, 4110.51282024, 4143.97435877, 4145.12820492, 4131.92307665, 4136.92307672, 4127.30769203,10.0
4139.74358954, 4143.71794851, 4012.30769183, 4121.53846126, 4131.02564075, 4132.17948691, 4133.71794844, 4145.64102544, 4121.28205101, 4168.20512807, 4167.82051262, 4141.53846133, 4157.94871774, 4127.94871767,10.0
4149.35897415, 4152.17948697, 4018.84615336, 4119.35897408, 4139.23076903, 4136.41025621, 4136.66666646, 4145.12820492, 4123.46153819, 4177.82051269, 4178.71794858, 4145.25641005, 4163.84615364, 4128.71794844,10.0
