AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4111.41025614, 4133.33333306, 4109.23076896, 4137.17948697, 4135.51282031, 4117.05128178, 4107.56410229, 4118.84615357, 4114.35897408, 4132.17948691, 4123.20512793, 4114.23076896, 4126.15384588, 4126.66666639,12.0
4110.76923050, 4132.94871767, 4107.17948691, 4137.30769210, 4138.71794851, 4119.99999973, 4108.07692280, 4110.38461511, 4106.79487152, 4128.46153819, 4124.23076896, 4116.02564075, 4122.05128178, 4123.71794844,12.0
4115.38461511, 4135.25640998, 4119.48717921, 4137.69230749, 4142.56410236, 4119.35897408, 4112.30769203, 4121.28205101, 4119.35897408, 4131.92307665, 4126.02564075, 4116.28205101, 4124.99999973, 4127.56410229,12.0
4114.23076896, 4138.58974339, 4123.84615357, 4135.51282031, 4143.33333313, 4122.30769203, 4113.71794844, 4122.05128178, 4120.25640998, 4130.12820485, 4123.71794844, 4115.12820485, 4124.23076896, 4128.20512793,12.0
4104.74358947, 4135.51282031, 4116.28205101, 4132.94871767, 4138.97435877, 4122.94871767, 4104.87179460, 4099.74358940, 4092.56410222, 4114.35897408, 4112.17948691, 4110.64102537, 4112.05128178, 4125.76923050,12.0
4110.76923050, 4140.89743569, 4124.10256383, 4142.43589723, 4143.33333313, 4125.25640998, 4108.84615357, 4100.25640991, 4091.28205094, 4116.41025614, 4119.10256383, 4118.58974332, 4122.17948691, 4126.53846126,12.0
4127.30769203, 4152.56410236, 4138.71794851, 4154.99999980, 4152.82051262, 4133.20512793, 4127.05128178, 4125.25640998, 4125.89743562, 4142.43589723, 4148.20512800, 4135.89743569, 4147.30769210, 4127.56410229,12.0
4127.82051255, 4152.56410236, 4142.69230749, 4156.79487159, 4154.74358954, 4136.79487159, 4134.35897408, 4135.51282031, 4140.38461518, 4154.35897415, 4160.64102544, 4143.33333313, 4150.64102544, 4127.43589716,12.0
4119.74358947, 4146.92307672, 4141.92307672, 4153.46153826, 4154.99999980, 4134.35897408, 4129.99999973, 4128.58974332, 4127.82051255, 4145.64102544, 4151.41025621, 4140.25641005, 4142.82051262, 4126.53846126,12.0
4122.82051255, 4146.66666646, 4142.30769210, 4156.53846133, 4154.87179467, 4129.35897408, 4122.17948691, 4127.05128178, 4127.56410229, 4142.82051262, 4146.92307672, 4137.94871774, 4143.84615364, 4127.05128178,12.0
4121.66666639, 4141.92307672, 4140.89743569, 4154.99999980, 4144.87179467, 4120.25640998, 4113.33333306, 4124.87179460, 4133.58974332, 4142.17948697, 4145.76923056, 4134.35897408, 4138.46153826, 4127.17948691,12.0
4110.25640998, 4132.30769203, 4135.76923056, 4142.05128185, 4133.84615357, 4116.41025614, 4115.51282024, 4122.69230742, 4130.38461511, 4136.66666646, 4139.87179467, 4127.69230742, 4128.20512793, 4124.23076896,12.0
4113.20512793, 4135.51282031, 4136.28205108, 4140.76923056, 4136.79487159, 4124.99999973, 4126.41025614, 4130.76923050, 4132.69230742, 4139.48717928, 4139.87179467, 4128.46153819, 4133.84615357, 4123.20512793,12.0
4122.17948691, 4144.23076903, 4139.35897415, 4147.69230749, 4142.30769210, 4126.79487152, 4126.66666639, 4128.71794844, 4132.30769203, 4141.15384595, 4138.71794851, 4131.79487152, 4139.35897415, 4124.48717921,12.0
4122.17948691, 4144.23076903, 4139.35897415, 4147.69230749, 4142.30769210, 4126.79487152, 4126.66666639, 4128.71794844, 4132.30769203, 4141.15384595, 4138.71794851, 4131.79487152, 4139.35897415, 4124.48717921,12.0
4115.51282024, 4143.46153826, 4132.43589716, 4147.82051262, 4137.30769210, 4119.87179460, 4117.17948691, 4115.25640998, 4119.61538434, 4133.33333306, 4127.94871767, 4123.84615357, 4131.28205101, 4128.33333306,12.0
