AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4128.71794844, 4128.20512793, 3720.12820402, 3833.33333243, 4119.23076896, 4053.33333292, 4067.56410215, 4090.51282017, 4028.97435849, 4137.56410236, 4122.56410229, 4113.84615357, 4127.94871767, 4145.12820492,12.0
4127.69230742, 4119.48717921, 3714.23076812, 3823.71794782, 4117.94871767, 4044.61538420, 4055.12820472, 4077.43589709, 4007.30769183, 4137.56410236, 4114.99999973, 4096.28205094, 4129.23076896, 4146.66666646,12.0
4123.71794844, 4114.99999973, 3713.97435787, 3822.30769141, 4113.46153819, 4047.43589702, 4053.46153805, 4073.46153812, 4006.92307644, 4137.56410236, 4114.48717921, 4083.97435863, 4127.56410229, 4146.15384595,12.0
4128.20512793, 4113.97435870, 3717.82051171, 3820.64102474, 4113.97435870, 4042.94871754, 4044.99999959, 4072.56410222, 4004.48717900, 4137.56410236, 4115.51282024, 4079.87179453, 4128.46153819, 4144.87179467,12.0
4129.10256383, 4100.25640991, 3712.30769120, 3801.15384518, 4116.79487152, 4018.97435849, 4020.76923029, 4046.66666625, 3970.51281989, 4137.56410236, 4106.53846126, 4063.07692266, 4131.41025614, 4143.33333313,12.0
4124.35897408, 4091.41025607, 3706.53846036, 3794.10256313, 4117.82051255, 4014.74358926, 4018.58974311, 4032.17948670, 3954.87179425, 4137.56410236, 4096.92307658, 4048.58974318, 4130.38461511, 4143.71794851,12.0
4123.33333306, 4094.74358940, 3707.30769113, 3805.89743493, 4114.10256383, 4019.23076875, 4024.23076875, 4042.94871754, 3973.33333278, 4137.56410236, 4099.99999966, 4048.46153805, 4132.69230742, 4146.02564082,12.0
4124.48717921, 4089.10256376, 3702.69230651, 3803.46153749, 4113.84615357, 4000.89743535, 3999.74358919, 4033.20512772, 3972.56410201, 4137.56410236, 4103.84615357, 4043.46153805, 4135.64102544, 4146.28205108,12.0
4127.43589716, 4078.46153812, 3696.66666549, 3789.74358877, 4118.07692280, 3978.84615329, 3972.43589688, 4009.48717900, 3952.43589681, 4137.56410236, 4099.10256376, 4029.23076875, 4135.25640998, 4142.30769210,12.0
4126.66666639, 4076.66666632, 3692.82051164, 3787.17948621, 4113.71794844, 3974.74358919, 3969.48717887, 4006.15384567, 3948.71794810, 4137.56410236, 4094.23076889, 4024.48717900, 4132.43589716, 4143.07692287,12.0
4125.12820485, 4075.12820478, 3689.10256293, 3790.76922980, 4112.30769203, 3969.74358912, 3964.61538399, 4008.33333285, 3947.56410194, 4137.56410236, 4092.56410222, 4023.46153798, 4130.76923050, 4148.97435877,12.0
