AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4224.10256404, 3943.46153784, 4056.92307651, 3899.35897360, 4113.58974332, 4088.58974325, 4127.56410229, 4125.76923050, 4142.69230749, 4130.25640998, 6113.20513217, 4098.33333299, 4132.43589716, 4145.51282031,12.0
4226.92307686, 4024.61538413, 4094.61538427, 3977.05128150, 4113.97435870, 4133.07692280, 4163.71794851, 4178.84615371, 4210.12820506, 4130.25640998, 6103.20513210, 4151.92307672, 4141.53846133, 4147.56410236,12.0
4224.10256404, 4036.02564054, 4111.28205101, 4042.69230728, 4114.99999973, 4146.15384595, 4189.35897422, 4206.66666660, 4241.28205129, 4130.25640998, 6075.76923466, 4180.25641012, 4156.15384595, 4148.46153826,12.0
4224.99999993, 3949.74358912, 4092.69230735, 4017.30769183, 4115.64102537, 4130.89743562, 4200.89743576, 4173.07692294, 4196.15384602, 4130.25640998, 5976.79487548, 4154.10256390, 4145.38461518, 4145.76923056,12.0
4223.46153840, 3922.43589674, 4074.74358940, 3955.64102502, 4114.61538434, 4117.56410229, 4185.38461525, 4140.89743569, 4164.48717928, 4130.25640998, 5862.30769572, 4126.53846126, 4130.89743562, 4146.92307672,12.0
4222.69230763, 3975.38461483, 4082.05128171, 3976.79487124, 4113.97435870, 4106.53846126, 4171.02564089, 4132.56410229, 4151.53846133, 4130.25640998, 5881.28205476, 4129.35897408, 4139.74358954, 4148.33333313,12.0
4224.10256404, 4003.58974304, 4087.56410222, 4048.20512779, 4115.89743562, 4108.84615357, 4179.99999986, 4118.20512793, 4120.51282024, 4130.25640998, 5844.35897777, 4122.05128178, 4138.46153826, 4145.89743569,12.0
4222.94871788, 3990.89743535, 4081.92307658, 4039.87179446, 4114.99999973, 4138.58974339, 4200.89743576, 4121.41025614, 4126.66666639, 4130.25640998, 5685.64102870, 4113.84615357, 4129.10256383, 4147.82051262,12.0
4228.58974352, 3947.43589681, 4098.71794837, 3998.33333278, 4113.07692280, 4167.43589723, 4218.33333327, 4153.71794851, 4171.28205115, 4130.25640998, 6147.82051685, 4149.48717928, 4140.64102544, 4150.12820492,12.0
4232.05128199, 3904.48717873, 4105.64102537, 4022.05128157, 4114.74358947, 4151.15384595, 4193.33333320, 4143.97435877, 4156.92307672, 4130.25640998, 7238.71795505, 4155.51282031, 4140.38461518, 4148.20512800,12.0
4231.02564096, 3940.12820451, 4086.92307658, 4055.89743548, 4113.33333306, 4127.69230742, 4168.07692287, 4117.17948691, 4129.87179460, 4130.25640998, 7796.41026392, 4123.20512793, 4130.51282024, 4147.82051262,12.0
4232.82051275, 3973.58974304, 4082.43589709, 4032.56410208, 4113.97435870, 4142.30769210, 4185.25641012, 4142.17948697, 4162.17948697, 4130.25640998, 7629.10257126, 4123.71794844, 4139.61538441, 4149.99999980,12.0
4236.28205129, 3897.82051206, 4076.02564068, 4023.46153798, 4116.53846126, 4147.94871774, 4183.07692294, 4149.87179467, 4160.76923056, 4130.25640998, 7587.17949427, 4113.84615357, 4132.43589716, 4150.89743569,12.0
4243.20512821, 3833.97435807, 4056.92307651, 4058.20512779, 4113.20512793, 4128.71794844, 4159.87179467, 4111.28205101, 4114.74358947, 4130.25640998, 7698.33334063, 4076.53846119, 4107.43589716, 4148.20512800,12.0
4244.23076923, 3863.33333250, 4082.05128171, 4073.71794837, 4110.64102537, 4136.92307672, 4181.28205115, 4128.84615357, 4135.38461518, 4130.25640998, 7630.51282767, 4110.64102537, 4122.82051255, 4147.69230749,12.0
4247.69230770, 3884.48717873, 4107.94871767, 4059.23076882, 4111.79487152, 4164.61538441, 4197.56410243, 4170.64102551, 4174.61538448, 4130.25640998, 7590.25641735, 4151.92307672, 4144.99999980, 4150.64102544,12.0
4251.92307693, 3858.20512738, 4067.43589702, 4060.64102523, 4114.35897408, 4150.76923056, 4165.38461518, 4144.61538441, 4146.92307672, 4130.25640998, 7604.35898145, 4097.05128171, 4126.79487152, 4150.64102544,12.0
4249.61538462, 3834.10256320, 4040.25640984, 4059.35897395, 4115.76923050, 4124.35897408, 4154.23076903, 4119.87179460, 4133.46153819, 4130.25640998, 7596.41026350, 4060.38461497, 4114.87179460, 4148.33333313,12.0
4255.00000000, 3822.30769141, 4052.43589702, 4010.76923029, 4114.87179460, 4125.89743562, 4151.79487159, 4114.10256383, 4132.43589716, 4130.25640998, 7600.12821222, 4075.64102530, 4122.69230742, 4148.71794851,12.0
4259.87179488, 3811.15384525, 4051.28205087, 4010.38461490, 4115.12820485, 4130.51282024, 4135.89743569, 4088.33333299, 4100.25640991, 4130.25640998, 7597.56410966, 4071.79487145, 4119.48717921, 4147.94871774,12.0
4260.76923077, 3833.58974269, 4052.43589702, 4071.53846119, 4115.89743562, 4139.74358954, 4152.05128185, 4096.41025607, 4116.92307665, 4130.25640998, 7599.23077632, 4080.38461504, 4122.05128178, 4147.69230749,12.0
4263.58974359, 3858.97435814, 4064.10256369, 4078.71794837, 4115.38461511, 4140.89743569, 4167.82051262, 4129.74358947, 4156.28205108, 4130.25640998, 7600.12821222, 4102.94871767, 4135.89743569, 4149.61538441,12.0
4265.00000000, 3846.53846071, 4063.20512779, 4057.94871754, 4115.12820485, 4127.17948691, 4153.33333313, 4129.23076896, 4144.61538441, 4130.25640998, 7598.97436607, 4100.64102530, 4136.28205108, 4149.10256390,12.0
4270.00000007, 3829.48717859, 4051.92307651, 4055.76923036, 4114.99999973, 4123.46153819, 4136.02564082, 4106.15384588, 4122.05128178, 4130.25640998, 7598.46154555, 4083.84615350, 4126.79487152, 4147.94871774,12.0
4271.41025648, 3832.05128115, 4036.66666618, 4039.61538420, 4116.28205101, 4117.82051255, 4113.84615357, 4083.46153812, 4100.76923043, 4130.25640998, 7598.20513530, 4056.02564061, 4112.56410229, 4149.23076903,12.0
4272.17948725, 3864.87179404, 4048.84615343, 4050.12820472, 4116.66666639, 4117.56410229, 4126.15384588, 4094.87179453, 4103.20512793, 4130.25640998, 7598.58975068, 4067.05128164, 4114.10256383, 4151.02564082,12.0
