AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4153.20512800, 4166.79487159, 4164.35897415, 4127.82051255, 4121.66666639, 4165.12820492, 4138.46153826, 4137.94871774, 4141.15384595, 4129.99999973, 5170.51282246, 4189.74358961, 4126.66666639, 4142.05128185,12.0
4142.56410236, 4158.07692287, 4161.41025621, 4114.99999973, 4122.30769203, 4161.15384595, 4139.61538441, 4138.33333313, 4141.66666646, 4127.69230742, 5172.69230964, 4186.79487166, 4122.05128178, 4142.30769210,12.0
4151.41025621, 4162.05128185, 4166.79487159, 4138.20512800, 4123.71794844, 4178.20512807, 4159.10256390, 4141.92307672, 4146.92307672, 4127.30769203, 5186.02564304, 4197.43589730, 4126.15384588, 4143.33333313,12.0
4151.02564082, 4165.64102544, 4163.07692287, 4151.92307672, 4121.92307665, 4185.12820499, 4163.97435877, 4131.66666639, 4135.76923056, 4126.41025614, 5186.15384817, 4191.53846140, 4126.92307665, 4143.07692287,12.0
4157.69230749, 4170.38461525, 4160.51282031, 4139.10256390, 4119.35897408, 4181.41025628, 4156.66666646, 4138.58974339, 4140.51282031, 4126.79487152, 5179.61538656, 4179.23076910, 4126.79487152, 4144.48717928,12.0
4157.05128185, 4167.05128185, 4160.89743569, 4127.43589716, 4119.35897408, 4172.17948704, 4153.33333313, 4166.28205108, 4164.74358954, 4127.94871767, 5182.56410451, 4179.35897422, 4124.99999973, 4146.66666646,12.0
4149.61538441, 4153.97435877, 4155.64102544, 4124.35897408, 4120.76923050, 4161.28205108, 4151.79487159, 4177.43589730, 4168.97435884, 4128.71794844, 5184.10256605, 4179.61538448, 4124.99999973, 4148.97435877,12.0
4160.76923056, 4156.15384595, 4163.46153826, 4138.20512800, 4122.94871767, 4176.92307679, 4164.23076903, 4183.71794858, 4173.84615371, 4131.02564075, 5187.30769433, 4191.28205115, 4130.12820485, 4147.17948697,12.0
4152.94871774, 4155.64102544, 4166.66666646, 4138.33333313, 4121.15384588, 4180.64102551, 4159.74358954, 4184.23076910, 4174.74358961, 4129.35897408, 5188.20513022, 4196.02564089, 4126.66666639, 4146.02564082,12.0
4152.05128185, 4148.97435877, 4162.82051262, 4121.15384588, 4120.12820485, 4160.12820492, 4138.07692287, 4170.76923063, 4163.84615364, 4127.30769203, 5185.12820708, 4189.48717935, 4127.05128178, 4150.51282031,12.0
4155.51282031, 4157.94871774, 4171.41025628, 4139.23076903, 4122.43589716, 4166.53846133, 4144.23076903, 4172.05128192, 4173.97435884, 4131.02564075, 5188.97436099, 4202.69230763, 4128.46153819, 4149.10256390,12.0
4144.48717928, 4164.99999980, 4173.20512807, 4154.48717928, 4122.05128178, 4177.17948704, 4153.20512800, 4166.28205108, 4175.12820499, 4131.15384588, 5186.79487381, 4204.74358968, 4122.05128178, 4146.53846133,12.0
4153.46153826, 4153.84615364, 4161.92307672, 4127.94871767, 4122.94871767, 4164.48717928, 4142.69230749, 4143.20512800, 4148.46153826, 4126.92307665, 5178.84615580, 4181.28205115, 4125.64102537, 4145.51282031,12.0
4150.38461518, 4139.99999980, 4153.33333313, 4108.20512793, 4121.92307665, 4159.99999980, 4144.99999980, 4143.33333313, 4138.33333313, 4127.17948691, 5176.02564298, 4173.46153833, 4125.51282024, 4142.69230749,12.0
4148.97435877, 4139.23076903, 4153.33333313, 4116.92307665, 4118.71794844, 4173.33333320, 4165.25641005, 4151.15384595, 4144.35897415, 4129.74358947, 5173.84615580, 4180.38461525, 4119.99999973, 4145.64102544,12.0
4158.97435877, 4146.41025621, 4153.97435877, 4123.46153819, 4118.97435870, 4179.87179474, 4172.43589730, 4145.25641005, 4136.41025621, 4128.71794844, 5172.05128400, 4175.89743576, 4122.56410229, 4146.15384595,12.0
4149.74358954, 4145.89743569, 4150.51282031, 4117.82051255, 4119.48717921, 4176.79487166, 4159.10256390, 4142.69230749, 4133.71794844, 4128.33333306, 5173.97436092, 4167.05128185, 4123.07692280, 4143.97435877,12.0
4155.12820492, 4132.94871767, 4144.99999980, 4107.56410229, 4120.89743562, 4165.76923056, 4139.35897415, 4135.25640998, 4135.76923056, 4130.51282024, 5173.33333528, 4158.33333313, 4124.10256383, 4146.02564082,12.0
4155.51282031, 4128.20512793, 4138.97435877, 4100.64102530, 4121.79487152, 4153.46153826, 4132.05128178, 4128.46153819, 4132.69230742, 4129.23076896, 5170.00000195, 4151.92307672, 4124.23076896, 4145.25641005,12.0
4151.92307672, 4141.41025621, 4149.35897415, 4115.25640998, 4120.51282024, 4155.76923056, 4135.25640998, 4147.69230749, 4143.07692287, 4127.94871767, 5175.76923272, 4167.69230749, 4121.53846126, 4143.84615364,12.0
4160.76923056, 4150.51282031, 4167.69230749, 4133.97435870, 4121.92307665, 4161.92307672, 4139.99999980, 4170.89743576, 4160.76923056, 4128.97435870, 5187.69230971, 4191.15384602, 4122.94871767, 4144.10256390,12.0
4153.33333313, 4157.17948697, 4172.05128192, 4143.71794851, 4121.66666639, 4166.79487159, 4156.28205108, 4183.07692294, 4181.79487166, 4127.94871767, 5200.12820715, 4199.23076910, 4124.23076896, 4146.66666646,12.0
