AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4120.38461511, 4115.38461511, 4127.05128178, 3644.87179362, 4117.82051255, 4129.87179460, 4133.84615357, 4156.53846133, 4185.64102551, 4124.87179460, 4130.25640998, 4171.28205115, 4145.38461518, 4134.23076896,12.0
4119.87179460, 4113.97435870, 4123.84615357, 3636.92307561, 4120.12820485, 4104.87179460, 4108.33333306, 4133.97435870, 4158.07692287, 4126.53846126, 4118.46153819, 4147.69230749, 4138.71794851, 4137.05128185,12.0
4124.74358947, 4114.35897408, 4123.84615357, 3636.92307561, 4118.20512793, 4109.74358947, 4104.61538434, 4131.92307665, 4159.23076903, 4123.33333306, 4112.94871767, 4139.48717928, 4138.07692287, 4137.56410236,12.0
4118.33333306, 4109.61538434, 4116.92307665, 3642.05128073, 4116.02564075, 4122.43589716, 4112.05128178, 4144.61538441, 4177.17948704, 4122.17948691, 4111.79487152, 4138.20512800, 4139.10256390, 4136.79487159,12.0
4123.46153819, 4110.12820485, 4120.89743562, 3636.15384484, 4117.94871767, 4118.58974332, 4106.02564075, 4140.38461518, 4163.71794851, 4125.51282024, 4112.05128178, 4129.35897408, 4137.69230749, 4138.46153826,12.0
4119.35897408, 4107.56410229, 4121.02564075, 3634.35897304, 4118.20512793, 4112.05128178, 4102.82051255, 4136.92307672, 4152.30769210, 4126.15384588, 4115.38461511, 4122.56410229, 4134.61538434, 4134.61538434,12.0
4113.07692280, 4105.51282024, 4116.92307665, 3648.58974234, 4116.15384588, 4110.38461511, 4106.41025614, 4139.99999980, 4159.23076903, 4124.61538434, 4116.53846126, 4122.69230742, 4137.05128185, 4137.94871774,12.0
4120.89743562, 4108.46153819, 4120.25640998, 3659.99999875, 4118.71794844, 4112.17948691, 4105.64102537, 4133.58974332, 4153.84615364, 4122.69230742, 4111.66666639, 4123.07692280, 4137.94871774, 4142.05128185,12.0
4115.51282024, 4102.94871767, 4117.69230742, 3662.94871670, 4118.71794844, 4118.07692280, 4110.76923050, 4131.79487152, 4144.87179467, 4121.79487152, 4110.38461511, 4122.94871767, 4134.99999973, 4137.56410236,12.0
4114.99999973, 4106.15384588, 4120.25640998, 3666.66666542, 4119.48717921, 4116.02564075, 4108.20512793, 4130.25640998, 4137.94871774, 4123.84615357, 4114.48717921, 4119.10256383, 4136.79487159, 4137.17948697,12.0
4115.89743562, 4110.25640998, 4120.76923050, 3670.51281927, 4122.43589716, 4109.61538434, 4096.79487145, 4124.87179460, 4132.30769203, 4124.74358947, 4112.43589716, 4112.82051255, 4134.48717921, 4137.56410236,12.0
4114.74358947, 4106.53846126, 4119.10256383, 3667.82051157, 4118.46153819, 4106.15384588, 4084.35897402, 4123.33333306, 4135.64102544, 4124.23076896, 4104.74358947, 4107.56410229, 4132.17948691, 4139.10256390,12.0
4120.76923050, 4106.79487152, 4125.89743562, 3665.64102439, 4115.12820485, 4104.10256383, 4077.82051248, 4125.38461511, 4141.66666646, 4123.20512793, 4101.79487145, 4102.94871767, 4137.30769210, 4134.99999973,12.0
4116.41025614, 4103.58974332, 4124.87179460, 3676.79487062, 4118.46153819, 4103.07692280, 4084.48717914, 4131.02564075, 4142.56410236, 4121.28205101, 4105.25640998, 4104.61538434, 4137.69230749, 4129.99999973,12.0
4120.12820485, 4103.33333306, 4126.02564075, 3689.48717831, 4118.46153819, 4107.30769203, 4091.02564068, 4131.66666639, 4145.51282031, 4122.56410229, 4111.92307665, 4106.79487152, 4135.64102544, 4138.84615364,12.0
4121.53846126, 4099.48717914, 4123.46153819, 3679.23076805, 4113.71794844, 4111.79487152, 4091.53846119, 4126.02564075, 4144.74358954, 4126.53846126, 4110.25640998, 4097.43589709, 4135.51282031, 4137.43589723,12.0
4121.02564075, 4096.02564068, 4118.20512793, 3674.61538337, 4115.64102537, 4106.41025614, 4093.46153812, 4124.99999973, 4133.07692280, 4125.51282024, 4104.99999973, 4096.41025607, 4135.51282031, 4131.53846126,12.0
4126.28205101, 4096.92307658, 4120.89743562, 3685.76922959, 4119.61538434, 4093.20512786, 4086.28205094, 4121.92307665, 4114.61538434, 4124.10256383, 4100.76923043, 4098.71794837, 4134.61538434, 4136.79487159,12.0
4117.05128178, 4085.12820478, 4115.12820485, 3684.87179369, 4114.61538434, 4094.74358940, 4080.76923043, 4116.53846126, 4110.38461511, 4124.61538434, 4096.92307658, 4088.20512786, 4131.53846126, 4136.15384595,12.0
4121.53846126, 4082.43589709, 4116.41025614, 3691.15384498, 4110.89743562, 4114.61538434, 4090.12820478, 4116.41025614, 4123.07692280, 4125.25640998, 4103.58974332, 4093.84615350, 4134.99999973, 4136.92307672,12.0
