AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4070.64102530, 4055.12820472, 4091.66666632, 4452.69230811, 4125.76923050, 4162.17948697, 4116.02564075, 4144.48717928, 4243.84615385, 4126.92307665, 7661.02564826, 3845.12820430, 4112.69230742, 4139.61538441,12.0
4073.33333299, 4086.41025607, 4106.15384588, 4456.92307734, 4124.10256383, 4159.48717928, 4170.25641012, 4166.28205108, 4282.82051289, 4126.15384588, 7633.20513537, 3886.92307616, 4117.69230742, 4137.43589723,12.0
4071.02564068, 4071.66666632, 4100.38461504, 4451.02564145, 4122.17948691, 4146.79487159, 4169.99999986, 4143.84615364, 4259.35897436, 4127.69230742, 7688.33334063, 3865.64102481, 4111.28205101, 4136.66666646,12.0
4078.33333299, 4047.94871754, 4094.99999966, 4451.02564145, 4124.61538434, 4160.38461518, 4145.89743569, 4124.23076896, 4232.82051275, 4128.71794844, 7616.02564819, 3848.20512738, 4113.71794844, 4137.17948697,12.0
4078.84615350, 4031.15384567, 4090.25640991, 4436.92307734, 4126.41025614, 4161.92307672, 4141.66666646, 4123.46153819, 4226.92307686, 4127.69230742, 7593.20513530, 3849.99999917, 4118.20512793, 4137.43589723,12.0
4082.94871761, 4020.64102516, 4086.92307658, 4418.84615420, 4125.89743562, 4140.89743569, 4135.51282031, 4122.82051255, 4220.25641019, 4127.82051255, 7604.74359684, 3837.69230679, 4114.35897408, 4139.99999980,12.0
4085.25640991, 4021.02564054, 4087.94871761, 4422.17948753, 4123.58974332, 4129.74358947, 4139.35897415, 4131.92307665, 4223.71794865, 4129.74358947, 7596.41026350, 3839.61538372, 4113.97435870, 4138.46153826,12.0
4085.89743555, 4028.71794824, 4091.15384581, 4428.97435933, 4124.61538434, 4153.58974339, 4155.25641005, 4142.30769210, 4231.66666660, 4128.84615357, 7601.28205837, 3858.58974276, 4120.12820485, 4137.30769210,12.0
4090.89743555, 4023.71794824, 4090.12820478, 4418.33333368, 4128.84615357, 4165.51282031, 4146.92307672, 4136.53846133, 4228.58974352, 4125.25640998, 7601.02564812, 3850.12820430, 4117.30769203, 4137.94871774,12.0
4090.64102530, 4012.69230721, 4086.28205094, 4412.69230804, 4127.05128178, 4137.69230749, 4124.87179460, 4126.02564075, 4225.51282045, 4125.12820485, 7609.10257119, 3830.25640936, 4112.05128178, 4138.20512800,12.0
4094.87179453, 4020.38461490, 4091.92307658, 4427.94871830, 4123.71794844, 4131.41025614, 4134.87179460, 4128.84615357, 4232.69230763, 4125.64102537, 7675.89744313, 3844.23076840, 4117.43589716, 4138.20512800,12.0
4096.66666632, 4028.07692259, 4097.43589709, 4438.20512863, 4127.82051255, 4164.35897415, 4172.43589730, 4148.33333313, 4244.87179488, 4124.87179460, 7775.76923821, 3875.38461462, 4122.43589716, 4136.66666646,12.0
4095.76923043, 4024.61538413, 4099.10256376, 4428.33333368, 4130.76923050, 4187.30769217, 4189.23076910, 4163.84615364, 4257.05128206, 4126.02564075, 7638.58975075, 3886.28205052, 4122.69230742, 4136.92307672,12.0
4102.30769196, 4017.30769183, 4096.02564068, 4418.33333368, 4126.53846126, 4174.35897422, 4158.07692287, 4146.92307672, 4248.71794872, 4124.61538434, 7676.41026364, 3870.51281968, 4122.30769203, 4136.28205108,12.0
