AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4128.71794844, 4130.51282024, 4131.53846126, 4131.53846126, 4136.28205108, 4129.35897408, 4161.02564082, 4183.46153833, 4179.10256397, 4124.23076896, 4128.46153819, 4137.43589723, 4132.56410229, 4162.82051262,8.57
3549.61538316, 3853.07692225, 3593.58974220, 3888.46153770, 4031.79487131, 4091.02564068, 4123.58974332, 4138.46153826, 4156.79487159, 4131.28205101, 4135.51282031, 3983.20512765, 4142.17948697, 4096.02564068,8.57
4400.76923112, 4239.74358975, 4368.71794900, 4223.07692301, 4151.66666646, 4120.51282024, 4157.69230749, 4148.07692287, 4151.53846133, 4129.87179460, 4103.07692280, 4143.58974339, 4104.10256383, 4142.56410236,8.57
4512.69230825, 4307.56410271, 4484.61538511, 4284.61538469, 4193.97435884, 4141.02564082, 4181.02564089, 4175.25641012, 4161.41025621, 4125.12820485, 4124.48717921, 4229.99999993, 4125.25640998, 4201.41025634,8.57
3827.94871705, 3991.15384560, 3864.87179404, 4012.30769183, 4086.79487145, 4106.15384588, 4149.61538441, 4171.66666653, 4170.64102551, 4129.48717921, 4142.05128185, 4080.25640991, 4142.43589723, 4131.53846126,8.57
4165.38461518, 4141.79487159, 4160.89743569, 4137.30769210, 4128.46153819, 4101.41025607, 4135.12820485, 4150.38461518, 4152.30769210, 4131.53846126, 4118.97435870, 4117.82051255, 4117.17948691, 4130.51282024,8.57
4216.41025634, 4169.99999986, 4205.64102558, 4160.76923056, 4142.82051262, 4107.43589716, 4139.87179467, 4161.92307672, 4156.53846133, 4128.97435870, 4124.35897408, 4147.30769210, 4128.84615357, 4159.10256390,8.57
4050.38461497, 4091.66666632, 4057.56410215, 4098.20512786, 4114.48717921, 4105.76923050, 4148.71794851, 4178.07692294, 4174.87179474, 4128.46153819, 4129.99999973, 4110.38461511, 4133.20512793, 4140.89743569,8.57
4153.58974339, 4139.10256390, 4151.28205108, 4138.46153826, 4131.15384588, 4116.15384588, 4164.74358954, 4184.61538448, 4177.05128192, 4129.10256383, 4124.35897408, 4123.58974332, 4123.97435870, 4138.46153826,8.57
4127.30769203, 4129.74358947, 4130.76923050, 4127.43589716, 4127.69230742, 4122.69230742, 4168.07692287, 4181.53846140, 4168.46153833, 4127.05128178, 4126.92307665, 4128.07692280, 4127.56410229, 4141.41025621,8.57
4082.43589709, 4107.69230742, 4089.35897402, 4108.84615357, 4117.69230742, 4128.33333306, 4163.84615364, 4164.74358954, 4157.17948697, 4125.89743562, 4129.35897408, 4117.17948691, 4129.48717921, 4141.79487159,8.57
4124.99999973, 4123.46153819, 4124.10256383, 4125.89743562, 4125.76923050, 4117.69230742, 4154.99999980, 4156.53846133, 4160.12820492, 4125.64102537, 4123.58974332, 4114.87179460, 4128.07692280, 4143.97435877,8.57
4197.05128192, 4156.28205108, 4190.89743576, 4156.92307672, 4140.12820492, 4101.28205094, 4140.64102544, 4157.30769210, 4166.79487159, 4123.84615357, 4121.53846126, 4139.74358954, 4132.30769203, 4151.28205108,8.57
4140.51282031, 4133.07692280, 4143.33333313, 4136.41025621, 4131.02564075, 4121.79487152, 4146.79487159, 4156.15384595, 4164.87179467, 4126.15384588, 4127.43589716, 4136.41025621, 4135.38461518, 4147.05128185,8.57
4140.51282031, 4133.07692280, 4143.33333313, 4136.41025621, 4131.02564075, 4121.79487152, 4146.79487159, 4156.15384595, 4164.87179467, 4126.15384588, 4127.43589716, 4136.41025621, 4135.38461518, 4147.05128185,8.57
4086.53846119, 4108.07692280, 4091.66666632, 4112.05128178, 4119.61538434, 4144.74358954, 4172.17948704, 4173.84615371, 4168.97435884, 4128.58974332, 4129.10256383, 4115.12820485, 4129.35897408, 4141.53846133,8.57
4123.84615357, 4123.20512793, 4123.58974332, 4123.71794844, 4122.94871767, 4114.23076896, 4163.07692287, 4187.43589730, 4165.64102544, 4127.56410229, 4125.89743562, 4121.28205101, 4126.66666639, 4144.74358954,8.57
4252.82051282, 4186.28205115, 4245.25641026, 4177.30769217, 4143.58974339, 4090.38461504, 4138.97435877, 4158.20512800, 4149.48717928, 4126.66666639, 4121.66666639, 4158.20512800, 4126.41025614, 4155.38461518,8.57
4252.82051282, 4186.28205115, 4245.25641026, 4177.30769217, 4143.58974339, 4090.38461504, 4138.97435877, 4158.20512800, 4149.48717928, 4126.66666639, 4121.66666639, 4158.20512800, 4126.41025614, 4155.38461518,8.57
3998.71794817, 4070.89743555, 4016.02564054, 4075.51282017, 4104.23076896, 4104.48717921, 4141.15384595, 4147.56410236, 4162.17948697, 4126.28205101, 4130.12820485, 4109.87179460, 4135.76923056, 4140.25641005,8.57
4079.23076889, 4103.07692280, 4087.56410222, 4103.46153819, 4109.61538434, 4110.51282024, 4145.51282031, 4155.64102544, 4163.33333313, 4125.51282024, 4120.25640998, 4106.15384588, 4124.61538434, 4129.74358947,8.57
4418.71794907, 4266.02564103, 4396.79487208, 4247.69230770, 4172.17948704, 4105.89743562, 4137.69230749, 4137.17948697, 4129.61538434, 4125.76923050, 4116.28205101, 4189.48717935, 4121.53846126, 4167.56410236,8.57
