AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4068.84615343, 4073.46153812, 4064.10256369, 4064.23076882, 4065.51282010, 5997.30769599, 5807.69231096, 5970.25641387, 5695.00000306, 4069.87179453, 4060.12820472, 4072.69230735, 4072.05128171, 4104.35897408,8.57
4057.17948677, 4066.15384574, 4047.30769189, 4057.05128164, 4064.10256369, 5996.15384984, 5801.15384942, 5954.35897798, 5691.02564409, 4068.20512779, 4053.46153805, 4051.41025600, 4065.51282010, 4093.84615350,8.57
4067.94871754, 4071.92307658, 4065.76923036, 4063.46153805, 4060.89743548, 6036.53846529, 5822.30769565, 5977.56410625, 5738.33333646, 4069.74358940, 4059.35897395, 4072.94871761, 4071.79487145, 4101.02564068,8.57
4064.74358933, 4071.28205094, 4059.23076882, 4059.87179446, 4060.76923036, 6036.02564478, 5825.51282385, 5990.51282420, 5740.64102877, 4070.76923043, 4055.64102523, 4059.35897395, 4067.17948677, 4092.17948684,8.57
4064.35897395, 4068.71794830, 4055.38461497, 4058.07692266, 4062.43589702, 6015.25641401, 5808.33333660, 5962.05128567, 5701.79487486, 4072.17948684, 4056.41025600, 4062.82051241, 4066.53846113, 4095.89743555,8.57
4077.82051248, 4074.74358940, 4072.17948684, 4066.79487138, 4063.97435856, 6012.56410632, 5803.46154173, 5952.30769592, 5702.82051588, 4071.53846119, 4062.43589702, 4086.02564068, 4074.10256376, 4104.48717921,8.57
4061.66666625, 4066.15384574, 4055.64102523, 4055.25640984, 4060.64102523, 6012.30769606, 5807.17949045, 5967.43590105, 5717.56410569, 4067.05128164, 4054.23076882, 4057.69230728, 4069.61538420, 4093.84615350,8.57
4073.07692273, 4071.02564068, 4070.12820478, 4060.64102523, 4061.02564061, 5999.48718317, 5795.38461865, 5958.46154208, 5695.38461845, 4067.05128164, 4061.15384574, 4076.79487145, 4077.17948684, 4105.38461511,8.57
4074.35897402, 4071.02564068, 4063.58974318, 4064.48717907, 4064.61538420, 5981.41026010, 5782.05128532, 5939.23077278, 5677.69231068, 4070.76923043, 4058.71794830, 4073.97435863, 4076.92307658, 4098.58974325,8.57
4063.84615343, 4064.48717907, 4051.28205087, 4059.48717907, 4064.35897395, 5976.53846523, 5779.10256737, 5933.84615739, 5687.94872101, 4071.66666632, 4057.56410215, 4070.12820478, 4074.87179453, 4098.07692273,8.57
4074.99999966, 4072.05128171, 4068.33333292, 4064.87179446, 4064.87179446, 5978.58974728, 5768.46154166, 5920.00000355, 5667.82051581, 4071.66666632, 4066.15384574, 4092.30769196, 4079.87179453, 4113.46153819,8.57
4063.97435856, 4067.43589702, 4051.66666625, 4059.87179446, 4063.97435856, 5970.64102926, 5757.56410576, 5909.87179842, 5637.82051574, 4073.07692273, 4056.92307651, 4062.05128164, 4071.66666632, 4102.94871767,8.57
4069.87179453, 4069.87179453, 4061.15384574, 4063.58974318, 4061.66666625, 5954.61538823, 5755.00000320, 5914.74359329, 5639.74359267, 4074.87179453, 4061.79487138, 4075.64102530, 4075.25640991, 4108.33333306,8.57
4069.23076882, 4072.69230735, 4061.28205087, 4062.17948677, 4063.07692266, 5952.94872157, 5753.71795192, 5907.05128553, 5639.87179779, 4076.53846119, 4062.43589702, 4076.66666632, 4074.23076889, 4105.64102537,8.57
4060.12820472, 4068.58974318, 4051.02564061, 4059.35897395, 4067.17948677, 5969.35897798, 5757.43590064, 5903.20513168, 5646.66666966, 4076.92307658, 4056.02564061, 4061.15384574, 4070.12820478, 4100.25640991,8.57
4075.64102530, 4075.12820478, 4069.74358940, 4068.46153805, 4068.97435856, 5972.30769592, 5765.25641346, 5917.56410611, 5669.35897735, 4074.10256376, 4061.66666625, 4079.23076889, 4077.43589709, 4105.64102537,8.57
4068.20512779, 4072.30769196, 4055.64102523, 4057.30769189, 4067.69230728, 5953.20513182, 5766.15384935, 5919.74359329, 5671.53846453, 4072.43589709, 4057.17948677, 4055.38461497, 4070.25640991, 4094.48717914,8.57
4071.66666632, 4072.94871761, 4062.30769189, 4060.38461497, 4067.17948677, 5949.87179849, 5765.51282371, 5911.92308047, 5657.56410556, 4074.99999966, 4063.07692266, 4070.12820478, 4072.82051248, 4104.48717921,8.57
4070.64102530, 4070.51282017, 4066.02564061, 4068.07692266, 4065.89743548, 5946.79487541, 5749.35897756, 5895.25641373, 5642.69231061, 4076.79487145, 4062.17948677, 4072.82051248, 4074.99999966, 4098.58974325,8.57
4063.84615343, 4069.23076882, 4058.46153805, 4061.28205087, 4068.97435856, 5902.82051630, 5701.79487486, 5841.92308026, 5585.89743875, 4076.28205094, 4057.17948677, 4056.66666625, 4070.38461504, 4090.89743555,8.57
4081.66666632, 4079.35897402, 4076.92307658, 4066.66666625, 4073.07692273, 5863.33333674, 5668.46154145, 5799.74359301, 5540.64102835, 4076.02564068, 4069.61538420, 4087.94871761, 4077.82051248, 4111.02564075,8.57
4069.10256369, 4069.10256369, 4057.82051241, 4062.82051241, 4067.43589702, 5857.05128546, 5662.82051581, 5802.05128532, 5557.30769509, 4074.99999966, 4064.10256369, 4066.79487138, 4073.20512786, 4099.61538427,8.57
4070.89743555, 4071.92307658, 4063.20512779, 4067.05128164, 4065.64102523, 5846.53846495, 5663.33333633, 5810.76923411, 5561.79487458, 4076.02564068, 4064.23076882, 4073.20512786, 4075.76923043, 4101.41025607,8.57
4078.33333299, 4080.51282017, 4072.05128171, 4070.51282017, 4070.64102530, 5834.74359308, 5660.25641325, 5812.05128539, 5557.30769509, 4079.10256376, 4068.58974318, 4086.53846119, 4079.35897402, 4108.58974332,8.57
4062.94871754, 4070.38461504, 4053.33333292, 4060.25640984, 4071.41025607, 5836.66667001, 5639.35897728, 5789.48718276, 5555.89743868, 4078.84615350, 4061.15384574, 4065.38461497, 4075.76923043, 4102.69230742,8.57
