AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4119.99999973, 4119.87179460, 4120.25640998, 4061.28205087, 4126.92307665, 4207.17948711, 4250.76923077, 4227.05128199, 4208.97435891, 4128.33333306, 4110.25640998, 4125.38461511, 4131.02564075, 4189.35897422,8.57
4127.56410229, 4126.79487152, 4123.97435870, 4076.28205094, 4127.17948691, 4210.12820506, 4265.89743590, 4237.82051282, 4222.30769224, 4129.61538434, 4112.30769203, 4129.74358947, 4131.53846126, 4193.20512807,8.57
4124.35897408, 4128.20512793, 4123.46153819, 4080.51282017, 4124.99999973, 4209.48717942, 4266.02564103, 4233.97435898, 4220.51282045, 4129.99999973, 4111.79487152, 4132.17948691, 4133.46153819, 4193.46153833,8.57
4125.51282024, 4125.89743562, 4122.56410229, 4070.76923043, 4126.66666639, 4213.07692301, 4257.94871795, 4230.38461532, 4212.94871788, 4128.71794844, 4107.30769203, 4125.38461511, 4133.71794844, 4195.76923063,8.57
4124.23076896, 4123.84615357, 4122.05128178, 4062.82051241, 4126.53846126, 4218.20512814, 4262.43589744, 4248.33333334, 4221.15384609, 4131.02564075, 4109.61538434, 4134.35897408, 4136.28205108, 4195.76923063,8.57
4113.84615357, 4117.82051255, 4116.02564075, 4060.51282010, 4124.99999973, 4219.61538455, 4265.76923077, 4261.79487180, 4236.66666667, 4131.15384588, 4108.84615357, 4122.69230742, 4131.66666639, 4188.46153833,8.57
4123.71794844, 4122.69230742, 4125.51282024, 4074.61538427, 4128.20512793, 4230.38461532, 4271.15384623, 4259.23076923, 4244.74358975, 4129.87179460, 4112.82051255, 4125.89743562, 4133.33333306, 4195.76923063,8.57
4121.66666639, 4122.30769203, 4121.41025614, 4084.23076889, 4127.69230742, 4242.05128206, 4285.51282059, 4263.71794872, 4246.92307693, 4130.25640998, 4116.28205101, 4129.48717921, 4131.41025614, 4192.43589730,8.57
4119.87179460, 4120.89743562, 4117.56410229, 4039.61538420, 4124.61538434, 4195.89743576, 4248.58974359, 4242.05128206, 4222.30769224, 4130.25640998, 4108.97435870, 4117.30769203, 4126.15384588, 4187.30769217,8.57
4124.35897408, 4126.53846126, 4124.35897408, 4014.74358926, 4124.48717921, 4157.05128185, 4209.35897429, 4202.05128199, 4195.12820499, 4128.84615357, 4108.33333306, 4127.30769203, 4133.07692280, 4192.56410243,8.57
4116.79487152, 4122.82051255, 4121.15384588, 4071.02564068, 4129.61538434, 4220.38461532, 4258.71794872, 4229.35897429, 4223.20512814, 4128.07692280, 4112.69230742, 4119.10256383, 4130.38461511, 4188.84615371,8.57
4127.05128178, 4128.07692280, 4128.71794844, 4095.89743555, 4132.82051255, 4272.69230777, 4301.92307707, 4280.64102571, 4258.20512821, 4129.99999973, 4114.99999973, 4118.58974332, 4128.71794844, 4190.64102551,8.57
4126.92307665, 4130.25640998, 4127.69230742, 4036.15384567, 4128.46153819, 4209.61538455, 4248.84615385, 4247.94871795, 4222.05128199, 4130.64102537, 4111.15384588, 4124.87179460, 4130.25640998, 4185.51282038,8.57
4121.79487152, 4123.97435870, 4121.79487152, 4006.66666618, 4128.71794844, 4153.58974339, 4201.41025634, 4188.58974345, 4169.87179474, 4129.10256383, 4108.97435870, 4114.23076896, 4127.05128178, 4180.89743576,8.57
4129.48717921, 4128.46153819, 4127.69230742, 4045.38461497, 4129.48717921, 4193.84615371, 4231.79487173, 4208.20512814, 4185.76923063, 4129.23076896, 4114.99999973, 4127.69230742, 4132.94871767, 4191.41025628,8.57
4122.17948691, 4126.92307665, 4122.69230742, 4053.20512779, 4128.20512793, 4219.61538455, 4255.38461539, 4247.30769231, 4223.84615378, 4130.89743562, 4113.71794844, 4123.84615357, 4129.61538434, 4186.53846140,8.57
4124.35897408, 4124.87179460, 4128.46153819, 4030.38461490, 4131.02564075, 4190.89743576, 4241.92307693, 4230.25641019, 4212.43589737, 4130.76923050, 4110.51282024, 4120.51282024, 4127.43589716, 4189.87179474,8.57
4128.20512793, 4125.51282024, 4130.76923050, 4045.76923036, 4129.23076896, 4193.33333320, 4238.71794872, 4220.76923070, 4208.33333327, 4128.97435870, 4111.15384588, 4133.58974332, 4133.84615357, 4199.23076910,8.57
4127.30769203, 4124.48717921, 4123.84615357, 4070.76923043, 4128.46153819, 4216.53846147, 4233.58974352, 4244.10256411, 4240.89743590, 4128.58974332, 4111.92307665, 4125.64102537, 4131.79487152, 4194.10256397,8.57
4131.28205101, 4127.56410229, 4128.46153819, 4070.64102530, 4128.20512793, 4208.33333327, 4212.30769224, 4237.17948718, 4235.00000000, 4131.02564075, 4114.99999973, 4132.56410229, 4132.17948691, 4192.94871781,8.57
4124.35897408, 4121.79487152, 4123.58974332, 4066.15384574, 4125.25640998, 4191.28205115, 4211.53846147, 4212.82051275, 4205.25641019, 4130.64102537, 4112.69230742, 4131.15384588, 4132.43589716, 4190.12820499,8.57
4126.66666639, 4121.66666639, 4122.69230742, 4077.05128171, 4126.79487152, 4205.64102558, 4240.38461539, 4229.61538455, 4223.71794865, 4128.71794844, 4113.33333306, 4126.15384588, 4133.84615357, 4194.35897422,8.57
4125.25640998, 4123.07692280, 4122.30769203, 4077.05128171, 4126.53846126, 4213.07692301, 4237.17948718, 4245.12820513, 4245.00000000, 4129.35897408, 4115.64102537, 4133.58974332, 4133.71794844, 4197.05128192,8.57
4119.23076896, 4118.46153819, 4116.41025614, 4068.46153805, 4126.02564075, 4190.89743576, 4212.56410250, 4221.53846147, 4229.10256404, 4131.02564075, 4109.23076896, 4121.15384588, 4127.94871767, 4190.51282038,8.57
4124.87179460, 4124.61538434, 4121.53846126, 4088.84615350, 4127.69230742, 4201.41025634, 4236.53846154, 4229.61538455, 4243.20512821, 4131.79487152, 4114.10256383, 4123.97435870, 4132.69230742, 4193.46153833,8.57
4117.56410229, 4123.84615357, 4117.82051255, 4099.61538427, 4127.56410229, 4223.84615378, 4262.30769231, 4266.41025641, 4270.00000007, 4130.64102537, 4120.25640998, 4123.84615357, 4130.76923050, 4188.84615371,8.57
4119.61538434, 4121.92307665, 4121.28205101, 4062.94871754, 4128.33333306, 4187.17948704, 4218.58974352, 4233.07692301, 4219.23076917, 4127.82051255, 4113.33333306, 4117.17948691, 4124.99999973, 4186.53846140,8.57
4126.79487152, 4128.58974332, 4125.89743562, 4040.76923036, 4128.33333306, 4162.05128185, 4188.20512807, 4179.99999986, 4167.17948697, 4128.71794844, 4111.41025614, 4127.05128178, 4132.05128178, 4190.64102551,8.57
4119.61538434, 4126.79487152, 4117.43589716, 4070.76923043, 4128.58974332, 4197.05128192, 4221.28205122, 4196.92307679, 4195.89743576, 4131.28205101, 4112.82051255, 4115.89743562, 4132.05128178, 4186.92307679,8.57
