AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4122.94871767, 4125.25640998, 4121.02564075, 4124.10256383, 4121.53846126, 4119.10256383, 4169.87179474, 4150.38461518, 4149.23076903, 4131.66666639, 4132.69230742, 4126.02564075, 4132.17948691, 4195.38461525,8.57
4124.10256383, 4123.58974332, 4120.51282024, 4121.02564075, 4122.05128178, 4115.12820485, 4166.53846133, 4146.92307672, 4140.38461518, 4129.87179460, 4131.79487152, 4123.20512793, 4127.43589716, 4194.99999986,8.57
4125.64102537, 4126.79487152, 4127.43589716, 4124.87179460, 4123.46153819, 4106.79487152, 4162.05128185, 4148.97435877, 4144.35897415, 4128.84615357, 4136.66666646, 4129.48717921, 4131.28205101, 4196.28205115,8.57
4110.38461511, 4120.51282024, 4114.48717921, 4122.05128178, 4122.17948691, 4102.43589709, 4161.02564082, 4150.12820492, 4155.64102544, 4128.97435870, 4135.25640998, 4124.61538434, 4131.02564075, 4193.71794858,8.57
4128.07692280, 4125.25640998, 4123.20512793, 4127.43589716, 4127.94871767, 4108.71794844, 4165.64102544, 4149.35897415, 4156.66666646, 4128.07692280, 4129.87179460, 4127.43589716, 4129.87179460, 4198.58974345,8.57
4122.05128178, 4123.20512793, 4120.51282024, 4126.28205101, 4121.15384588, 4116.41025614, 4168.71794858, 4152.69230749, 4158.46153826, 4127.94871767, 4131.79487152, 4133.71794844, 4132.69230742, 4194.99999986,8.57
4117.94871767, 4124.87179460, 4118.07692280, 4123.33333306, 4119.87179460, 4112.30769203, 4165.64102544, 4145.51282031, 4156.15384595, 4128.97435870, 4133.07692280, 4125.51282024, 4131.92307665, 4193.33333320,8.57
4128.20512793, 4128.46153819, 4130.38461511, 4127.30769203, 4126.41025614, 4102.30769196, 4159.74358954, 4127.94871767, 4132.17948691, 4131.02564075, 4132.82051255, 4128.46153819, 4131.28205101, 4197.30769217,8.57
4114.35897408, 4119.87179460, 4118.07692280, 4123.20512793, 4123.07692280, 4102.17948684, 4158.97435877, 4124.99999973, 4116.66666639, 4128.84615357, 4127.94871767, 4123.07692280, 4128.33333306, 4191.92307679,8.57
4126.15384588, 4126.15384588, 4120.76923050, 4124.23076896, 4126.02564075, 4112.30769203, 4168.46153833, 4142.69230749, 4132.94871767, 4126.66666639, 4126.79487152, 4122.17948691, 4132.43589716, 4195.89743576,8.57
4123.33333306, 4124.10256383, 4124.61538434, 4124.48717921, 4123.71794844, 4112.17948691, 4170.76923063, 4152.30769210, 4144.10256390, 4128.97435870, 4131.66666639, 4129.10256383, 4135.38461518, 4197.94871781,8.57
4118.84615357, 4121.28205101, 4123.20512793, 4123.97435870, 4119.87179460, 4096.53846119, 4156.15384595, 4137.17948697, 4129.74358947, 4129.61538434, 4130.12820485, 4119.48717921, 4127.94871767, 4194.10256397,8.57
4130.51282024, 4130.12820485, 4129.10256383, 4127.05128178, 4122.94871767, 4096.15384581, 4152.69230749, 4134.87179460, 4136.92307672, 4128.84615357, 4131.53846126, 4127.43589716, 4132.69230742, 4198.71794858,8.57
4117.17948691, 4123.71794844, 4117.69230742, 4121.66666639, 4120.64102537, 4110.51282024, 4162.82051262, 4154.23076903, 4160.89743569, 4126.92307665, 4133.97435870, 4129.99999973, 4135.89743569, 4196.28205115,8.57
4128.84615357, 4124.87179460, 4127.56410229, 4124.74358947, 4124.23076896, 4111.02564075, 4159.99999980, 4154.74358954, 4149.87179467, 4126.79487152, 4132.56410229, 4122.94871767, 4129.74358947, 4196.15384602,8.57
4126.41025614, 4125.51282024, 4128.97435870, 4126.28205101, 4123.97435870, 4108.07692280, 4156.41025621, 4150.76923056, 4142.94871774, 4129.87179460, 4130.89743562, 4129.61538434, 4132.05128178, 4198.71794858,8.57
4114.48717921, 4124.61538434, 4116.92307665, 4121.02564075, 4122.30769203, 4115.64102537, 4166.92307672, 4163.97435877, 4167.17948697, 4129.23076896, 4129.35897408, 4126.28205101, 4133.97435870, 4196.41025628,8.57
4128.58974332, 4130.38461511, 4126.41025614, 4124.74358947, 4127.05128178, 4119.23076896, 4170.38461525, 4156.28205108, 4158.33333313, 4126.66666639, 4133.97435870, 4130.38461511, 4133.46153819, 4197.43589730,8.57
4117.17948691, 4121.92307665, 4119.99999973, 4121.28205101, 4123.46153819, 4116.28205101, 4162.69230749, 4132.69230742, 4120.38461511, 4126.66666639, 4134.87179460, 4131.41025614, 4130.76923050, 4194.23076910,8.57
4123.84615357, 4124.10256383, 4123.20512793, 4122.82051255, 4124.35897408, 4110.76923050, 4156.02564082, 4127.82051255, 4109.48717921, 4128.33333306, 4128.58974332, 4125.64102537, 4132.05128178, 4196.79487166,8.57
4124.48717921, 4125.12820485, 4123.84615357, 4124.87179460, 4124.23076896, 4106.02564075, 4151.92307672, 4128.07692280, 4117.30769203, 4129.35897408, 4129.10256383, 4130.64102537, 4133.97435870, 4198.71794858,8.57
4112.69230742, 4118.84615357, 4115.76923050, 4120.12820485, 4122.94871767, 4108.20512793, 4153.07692287, 4130.51282024, 4124.61538434, 4128.58974332, 4129.99999973, 4124.87179460, 4126.92307665, 4195.12820499,8.57
4129.35897408, 4129.35897408, 4131.53846126, 4126.02564075, 4126.66666639, 4112.94871767, 4158.71794851, 4155.12820492, 4142.69230749, 4127.17948691, 4131.53846126, 4125.76923050, 4129.35897408, 4198.33333320,8.57
4119.61538434, 4126.02564075, 4124.99999973, 4122.94871767, 4120.25640998, 4111.92307665, 4161.53846133, 4179.23076910, 4164.99999980, 4126.66666639, 4133.07692280, 4126.02564075, 4132.69230742, 4194.61538448,8.57
4123.07692280, 4123.46153819, 4122.43589716, 4121.66666639, 4123.33333306, 4102.82051255, 4155.64102544, 4175.76923063, 4173.97435884, 4127.69230742, 4130.12820485, 4121.53846126, 4127.56410229, 4193.71794858,8.57
4129.87179460, 4123.58974332, 4126.28205101, 4127.69230742, 4127.05128178, 4092.69230735, 4144.35897415, 4159.35897415, 4162.56410236, 4129.23076896, 4130.38461511, 4131.28205101, 4130.51282024, 4197.05128192,8.57
4118.07692280, 4117.30769203, 4118.20512793, 4121.79487152, 4118.71794844, 4091.28205094, 4135.38461518, 4143.07692287, 4133.33333306, 4129.87179460, 4129.10256383, 4124.87179460, 4129.61538434, 4193.46153833,8.57
4132.17948691, 4125.89743562, 4131.28205101, 4119.87179460, 4121.53846126, 4086.53846119, 4123.58974332, 4121.79487152, 4105.64102537, 4129.48717921, 4129.10256383, 4121.66666639, 4129.35897408, 4194.87179474,8.57
4121.79487152, 4124.48717921, 4125.51282024, 4119.99999973, 4123.20512793, 4077.69230735, 4114.61538434, 4108.71794844, 4098.84615350, 4129.35897408, 4130.64102537, 4129.61538434, 4133.46153819, 4193.33333320,8.57
4118.97435870, 4123.84615357, 4119.87179460, 4121.79487152, 4125.38461511, 4096.28205094, 4133.58974332, 4119.23076896, 4105.89743562, 4129.35897408, 4128.46153819, 4126.02564075, 4133.71794844, 4196.15384602,8.57
4126.41025614, 4124.74358947, 4125.38461511, 4122.43589716, 4125.89743562, 4128.07692280, 4156.92307672, 4132.05128178, 4112.30769203, 4128.46153819, 4133.07692280, 4129.99999973, 4134.61538434, 4202.43589737,8.57
4113.71794844, 4118.46153819, 4114.87179460, 4117.30769203, 4122.43589716, 4120.12820485, 4148.46153826, 4130.64102537, 4120.89743562, 4127.43589716, 4133.20512793, 4126.53846126, 4131.41025614, 4196.02564089,8.57
4128.58974332, 4127.43589716, 4127.30769203, 4124.48717921, 4127.94871767, 4098.71794837, 4138.97435877, 4134.23076896, 4132.82051255, 4128.84615357, 4129.61538434, 4126.15384588, 4131.79487152, 4196.15384602,8.57
4121.66666639, 4123.58974332, 4126.02564075, 4126.28205101, 4123.07692280, 4109.74358947, 4153.58974339, 4151.15384595, 4144.99999980, 4130.51282024, 4132.30769203, 4131.15384588, 4134.74358947, 4196.79487166,8.57
4114.48717921, 4121.28205101, 4116.28205101, 4123.07692280, 4120.89743562, 4115.12820485, 4152.43589723, 4154.10256390, 4144.35897415, 4129.35897408, 4131.92307665, 4123.97435870, 4130.51282024, 4193.20512807,8.57
4123.71794844, 4127.94871767, 4124.87179460, 4126.92307665, 4126.79487152, 4094.61538427, 4134.61538434, 4144.23076903, 4134.23076896, 4128.84615357, 4131.28205101, 4127.30769203, 4132.30769203, 4194.23076910,8.57
4112.82051255, 4120.25640998, 4119.23076896, 4124.35897408, 4120.89743562, 4087.30769196, 4134.23076896, 4147.17948697, 4136.92307672, 4128.84615357, 4131.15384588, 4124.48717921, 4132.56410229, 4192.30769217,8.57
4126.79487152, 4125.89743562, 4125.64102537, 4127.43589716, 4122.82051255, 4097.17948684, 4140.25641005, 4150.51282031, 4142.43589723, 4127.30769203, 4129.87179460, 4124.61538434, 4130.76923050, 4195.76923063,8.57
4123.58974332, 4127.94871767, 4124.99999973, 4127.94871767, 4126.41025614, 4103.58974332, 4138.07692287, 4147.30769210, 4137.94871774, 4126.92307665, 4131.15384588, 4130.38461511, 4131.66666639, 4195.76923063,8.57
4117.30769203, 4122.94871767, 4121.92307665, 4124.74358947, 4124.74358947, 4104.10256383, 4138.20512800, 4143.33333313, 4128.07692280, 4129.10256383, 4128.84615357, 4121.92307665, 4129.48717921, 4194.48717935,8.57
4129.35897408, 4126.53846126, 4131.41025614, 4127.30769203, 4122.82051255, 4105.38461511, 4143.84615364, 4142.17948697, 4128.07692280, 4129.48717921, 4130.25640998, 4128.33333306, 4132.69230742, 4199.87179474,8.57
4113.71794844, 4124.48717921, 4115.64102537, 4123.46153819, 4119.61538434, 4113.58974332, 4152.30769210, 4154.23076903, 4145.25641005, 4128.33333306, 4132.56410229, 4128.33333306, 4131.92307665, 4197.43589730,8.57
4123.33333306, 4129.23076896, 4120.51282024, 4125.89743562, 4124.99999973, 4117.56410229, 4151.53846133, 4158.07692287, 4139.99999980, 4130.25640998, 4130.38461511, 4125.38461511, 4129.99999973, 4197.17948704,8.57
4126.79487152, 4123.33333306, 4127.05128178, 4126.79487152, 4122.05128178, 4104.87179460, 4130.38461511, 4121.92307665, 4092.94871761, 4132.30769203, 4129.61538434, 4134.61538434, 4134.48717921, 4195.64102551,8.57
4117.30769203, 4117.43589716, 4116.66666639, 4121.15384588, 4119.99999973, 4096.66666632, 4120.64102537, 4097.82051248, 4073.33333299, 4128.71794844, 4128.46153819, 4124.10256383, 4132.43589716, 4193.33333320,8.57
4129.87179460, 4129.35897408, 4126.79487152, 4124.74358947, 4127.82051255, 4101.28205094, 4136.41025621, 4123.84615357, 4109.48717921, 4127.82051255, 4133.46153819, 4125.89743562, 4133.97435870, 4199.35897422,8.57
