AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4116.15384588, 4117.69230742, 4117.17948691, 4121.92307665, 4120.51282024, 4138.20512800, 4102.94871767, 4119.10256383, 4132.94871767, 4122.94871767, 4128.33333306, 4118.20512793, 4129.61538434, 4194.10256397,8.57
4123.71794844, 4126.53846126, 4121.41025614, 4122.82051255, 4123.84615357, 4138.33333313, 4105.38461511, 4123.84615357, 4143.58974339, 4125.38461511, 4127.30769203, 4123.71794844, 4130.76923050, 4195.12820499,8.57
4115.64102537, 4127.69230742, 4118.20512793, 4123.58974332, 4119.87179460, 4141.53846133, 4102.56410229, 4122.69230742, 4141.02564082, 4127.30769203, 4127.94871767, 4124.74358947, 4131.15384588, 4195.51282038,8.57
4122.82051255, 4125.76923050, 4124.35897408, 4124.61538434, 4125.25640998, 4139.35897415, 4097.94871761, 4114.23076896, 4123.07692280, 4125.51282024, 4127.17948691, 4116.28205101, 4130.76923050, 4196.15384602,8.57
4123.07692280, 4125.12820485, 4124.61538434, 4119.35897408, 4126.66666639, 4131.53846126, 4098.07692273, 4110.64102537, 4118.46153819, 4125.89743562, 4128.07692280, 4119.10256383, 4130.25640998, 4197.17948704,8.57
4115.25640998, 4123.84615357, 4117.30769203, 4117.56410229, 4119.74358947, 4134.61538434, 4104.10256383, 4115.89743562, 4129.61538434, 4127.43589716, 4126.28205101, 4120.38461511, 4127.17948691, 4195.64102551,8.57
4127.17948691, 4125.12820485, 4127.69230742, 4127.43589716, 4122.94871767, 4140.89743569, 4108.46153819, 4117.05128178, 4128.46153819, 4126.15384588, 4124.61538434, 4121.92307665, 4129.74358947, 4197.94871781,8.57
4119.48717921, 4121.92307665, 4122.43589716, 4124.61538434, 4122.17948691, 4137.94871774, 4105.89743562, 4111.41025614, 4118.33333306, 4124.99999973, 4125.89743562, 4122.56410229, 4132.94871767, 4197.82051269,8.57
4123.20512793, 4127.43589716, 4122.30769203, 4121.28205101, 4122.17948691, 4134.10256383, 4103.20512793, 4109.23076896, 4117.82051255, 4126.15384588, 4123.97435870, 4119.99999973, 4130.25640998, 4198.58974345,8.57
4128.07692280, 4126.41025614, 4127.05128178, 4125.12820485, 4123.33333306, 4135.25640998, 4106.02564075, 4117.69230742, 4129.48717921, 4126.66666639, 4123.84615357, 4124.35897408, 4131.02564075, 4200.64102551,8.57
4115.76923050, 4117.30769203, 4116.92307665, 4121.79487152, 4121.41025614, 4139.74358954, 4115.76923050, 4130.76923050, 4139.99999980, 4126.15384588, 4126.66666639, 4120.76923050, 4132.05128178, 4196.28205115,8.57
4122.94871767, 4125.51282024, 4120.76923050, 4122.56410229, 4122.43589716, 4141.53846133, 4119.35897408, 4134.35897408, 4142.94871774, 4126.79487152, 4127.94871767, 4120.51282024, 4131.15384588, 4194.48717935,8.57
4117.94871767, 4123.97435870, 4118.58974332, 4121.02564075, 4119.74358947, 4137.17948697, 4112.17948691, 4133.20512793, 4146.92307672, 4126.15384588, 4127.17948691, 4125.38461511, 4131.28205101, 4197.43589730,8.57
4119.74358947, 4119.48717921, 4117.43589716, 4119.74358947, 4123.46153819, 4130.89743562, 4112.30769203, 4136.53846133, 4150.12820492, 4124.23076896, 4127.82051255, 4122.05128178, 4128.71794844, 4200.25641012,8.57
4126.53846126, 4122.69230742, 4122.30769203, 4124.10256383, 4125.38461511, 4133.20512793, 4118.84615357, 4141.66666646, 4149.23076903, 4124.35897408, 4130.76923050, 4123.97435870, 4128.07692280, 4198.58974345,8.57
4114.74358947, 4121.41025614, 4116.53846126, 4121.28205101, 4120.25640998, 4135.76923056, 4112.82051255, 4134.74358947, 4140.12820492, 4124.48717921, 4127.82051255, 4121.15384588, 4129.35897408, 4194.10256397,8.57
4120.25640998, 4127.43589716, 4123.84615357, 4120.76923050, 4122.94871767, 4128.07692280, 4100.51282017, 4115.89743562, 4122.82051255, 4125.51282024, 4124.74358947, 4119.23076896, 4130.89743562, 4195.89743576,8.57
4117.69230742, 4126.41025614, 4122.05128178, 4120.89743562, 4119.61538434, 4125.51282024, 4097.05128171, 4104.61538434, 4112.94871767, 4124.61538434, 4128.84615357, 4123.33333306, 4129.99999973, 4194.61538448,8.57
4116.92307665, 4122.82051255, 4118.71794844, 4121.92307665, 4118.33333306, 4126.41025614, 4094.35897402, 4101.02564068, 4108.33333306, 4122.56410229, 4132.43589716, 4119.35897408, 4128.33333306, 4191.79487166,8.57
4123.71794844, 4123.71794844, 4125.76923050, 4123.33333306, 4124.35897408, 4123.84615357, 4090.51282017, 4101.66666632, 4105.76923050, 4124.99999973, 4131.79487152, 4123.07692280, 4132.05128178, 4195.64102551,8.57
4115.51282024, 4121.79487152, 4118.58974332, 4118.84615357, 4122.43589716, 4122.82051255, 4094.10256376, 4107.30769203, 4111.41025614, 4125.38461511, 4127.43589716, 4123.07692280, 4129.87179460, 4196.53846140,8.57
4125.25640998, 4125.89743562, 4122.17948691, 4120.38461511, 4120.64102537, 4116.53846126, 4094.48717914, 4107.56410229, 4111.66666639, 4122.94871767, 4127.43589716, 4118.84615357, 4127.05128178, 4195.38461525,8.57
4124.23076896, 4121.92307665, 4123.84615357, 4123.58974332, 4119.10256383, 4107.94871767, 4088.07692273, 4105.89743562, 4109.35897408, 4124.10256383, 4131.53846126, 4124.61538434, 4131.53846126, 4194.74358961,8.57
4118.20512793, 4119.23076896, 4119.99999973, 4123.71794844, 4120.51282024, 4108.97435870, 4087.56410222, 4107.30769203, 4111.02564075, 4125.25640998, 4126.15384588, 4122.94871767, 4130.51282024, 4195.38461525,8.57
4127.17948691, 4124.99999973, 4125.89743562, 4124.10256383, 4123.71794844, 4111.66666639, 4090.38461504, 4102.43589709, 4104.61538434, 4124.35897408, 4121.79487152, 4122.94871767, 4129.61538434, 4198.33333320,8.57
4119.87179460, 4119.87179460, 4118.84615357, 4120.51282024, 4121.02564075, 4108.20512793, 4088.20512786, 4093.33333299, 4093.33333299, 4126.15384588, 4127.69230742, 4125.89743562, 4129.74358947, 4197.05128192,8.57
4125.12820485, 4122.43589716, 4121.79487152, 4123.33333306, 4123.20512793, 4103.84615357, 4080.12820478, 4088.84615350, 4092.17948684, 4126.02564075, 4130.25640998, 4125.64102537, 4129.23076896, 4198.58974345,8.57
4123.46153819, 4123.97435870, 4123.46153819, 4123.33333306, 4122.94871767, 4102.30769196, 4072.69230735, 4086.15384581, 4091.92307658, 4125.76923050, 4127.56410229, 4125.64102537, 4131.53846126, 4198.07692294,8.57
4115.25640998, 4120.89743562, 4116.28205101, 4117.56410229, 4120.89743562, 4097.56410222, 4068.97435856, 4081.92307658, 4084.48717914, 4128.07692280, 4125.76923050, 4118.84615357, 4128.58974332, 4194.10256397,8.57
4128.07692280, 4127.30769203, 4125.51282024, 4121.92307665, 4124.23076896, 4090.12820478, 4064.74358933, 4075.64102530, 4080.25640991, 4126.53846126, 4123.58974332, 4120.38461511, 4127.69230742, 4195.64102551,8.57
4122.94871767, 4122.94871767, 4122.30769203, 4122.43589716, 4120.25640998, 4085.89743555, 4060.51282010, 4073.20512786, 4081.79487145, 4124.74358947, 4121.41025614, 4122.56410229, 4131.53846126, 4193.84615371,8.57
4122.43589716, 4120.38461511, 4121.02564075, 4120.89743562, 4117.94871767, 4086.02564068, 4064.48717907, 4077.94871761, 4086.28205094, 4125.25640998, 4125.25640998, 4119.87179460, 4128.33333306, 4193.71794858,8.57
4122.17948691, 4121.79487152, 4122.56410229, 4122.43589716, 4118.84615357, 4090.38461504, 4070.76923043, 4083.07692273, 4089.74358940, 4125.89743562, 4128.97435870, 4123.33333306, 4124.10256383, 4196.41025628,8.57
4112.69230742, 4119.99999973, 4115.89743562, 4121.28205101, 4120.51282024, 4092.05128171, 4069.10256369, 4082.30769196, 4087.69230735, 4126.53846126, 4124.74358947, 4117.82051255, 4124.61538434, 4195.38461525,8.57
4123.20512793, 4123.46153819, 4123.33333306, 4123.71794844, 4125.25640998, 4086.79487145, 4062.17948677, 4071.66666632, 4078.71794837, 4126.66666639, 4121.79487152, 4117.69230742, 4129.23076896, 4195.76923063,8.57
4119.48717921, 4119.99999973, 4119.10256383, 4120.38461511, 4121.02564075, 4081.92307658, 4056.92307651, 4057.56410215, 4064.10256369, 4126.28205101, 4122.30769203, 4122.69230742, 4129.10256383, 4195.12820499,8.57
4119.61538434, 4121.66666639, 4120.64102537, 4118.97435870, 4121.66666639, 4081.28205094, 4053.46153805, 4052.69230728, 4055.76923036, 4127.94871767, 4122.05128178, 4117.05128178, 4127.17948691, 4196.28205115,8.57
4124.61538434, 4124.74358947, 4128.58974332, 4122.94871767, 4123.46153819, 4083.97435863, 4054.61538420, 4057.56410215, 4062.30769189, 4127.05128178, 4124.61538434, 4118.71794844, 4131.15384588, 4196.53846140,8.57
4117.17948691, 4119.99999973, 4119.35897408, 4121.02564075, 4119.10256383, 4086.15384581, 4061.02564061, 4064.35897395, 4072.94871761, 4121.79487152, 4126.41025614, 4118.71794844, 4129.61538434, 4193.46153833,8.57
4126.66666639, 4124.48717921, 4123.33333306, 4121.92307665, 4124.48717921, 4087.82051248, 4062.43589702, 4066.41025600, 4070.64102530, 4123.46153819, 4126.41025614, 4119.48717921, 4126.28205101, 4196.41025628,8.57
4121.66666639, 4125.38461511, 4122.56410229, 4120.64102537, 4123.84615357, 4086.41025607, 4058.20512779, 4065.12820472, 4068.71794830, 4127.82051255, 4126.02564075, 4124.35897408, 4128.97435870, 4197.94871781,8.57
4120.76923050, 4126.15384588, 4119.35897408, 4120.12820485, 4119.48717921, 4081.02564068, 4055.25640984, 4064.35897395, 4071.28205094, 4124.61538434, 4124.74358947, 4120.38461511, 4128.07692280, 4196.28205115,8.57
4129.48717921, 4127.69230742, 4124.35897408, 4123.71794844, 4120.38461511, 4080.25640991, 4052.05128164, 4065.12820472, 4068.58974318, 4123.46153819, 4127.56410229, 4122.30769203, 4128.58974332, 4199.61538448,8.57
4118.97435870, 4121.02564075, 4117.56410229, 4120.12820485, 4118.84615357, 4083.97435863, 4054.10256369, 4065.51282010, 4069.61538420, 4127.69230742, 4127.94871767, 4122.17948691, 4130.25640998, 4198.07692294,8.57
4126.66666639, 4126.92307665, 4123.71794844, 4122.05128178, 4119.23076896, 4084.99999966, 4062.17948677, 4066.28205087, 4074.10256376, 4127.30769203, 4124.35897408, 4122.05128178, 4130.89743562, 4195.89743576,8.57
4124.99999973, 4126.53846126, 4124.48717921, 4122.30769203, 4116.92307665, 4084.48717914, 4061.15384574, 4068.46153805, 4074.99999966, 4124.61538434, 4126.15384588, 4127.56410229, 4132.30769203, 4197.69230756,8.57
4119.61538434, 4121.41025614, 4117.82051255, 4118.97435870, 4120.76923050, 4083.20512786, 4053.33333292, 4069.87179453, 4079.35897402, 4124.61538434, 4126.79487152, 4122.30769203, 4130.89743562, 4198.84615371,8.57
4127.56410229, 4124.74358947, 4124.61538434, 4123.33333306, 4126.92307665, 4082.56410222, 4054.61538420, 4067.69230728, 4080.89743555, 4126.15384588, 4124.48717921, 4122.43589716, 4131.28205101, 4198.46153833,8.57
4119.10256383, 4120.25640998, 4121.92307665, 4122.30769203, 4122.17948691, 4086.53846119, 4058.07692266, 4063.20512779, 4069.48717907, 4128.84615357, 4122.30769203, 4123.33333306, 4130.12820485, 4194.48717935,8.57
