AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4146.02564082, 4138.84615364, 4142.30769210, 4133.71794844, 4131.15384588, 4059.48717907, 4071.92307658, 4083.84615350, 4086.92307658, 4129.35897408, 4136.53846133, 4134.35897408, 4139.61538441, 4194.10256397,8.57
4143.84615364, 4138.33333313, 4140.76923056, 4134.23076896, 4131.41025614, 4059.10256369, 4074.61538427, 4083.71794837, 4087.05128171, 4127.94871767, 4132.94871767, 4131.66666639, 4137.82051262, 4195.12820499,8.57
4155.76923056, 4143.20512800, 4149.23076903, 4140.76923056, 4133.46153819, 4046.28205087, 4064.74358933, 4071.41025607, 4075.38461504, 4128.58974332, 4135.38461518, 4138.46153826, 4136.28205108, 4201.92307686,8.57
4151.79487159, 4143.97435877, 4147.94871774, 4139.87179467, 4133.20512793, 4058.97435856, 4085.64102530, 4091.79487145, 4091.41025607, 4129.61538434, 4138.33333313, 4141.79487159, 4137.94871774, 4198.07692294,8.57
4162.82051262, 4150.89743569, 4154.99999980, 4143.07692287, 4139.87179467, 4101.79487145, 4127.30769203, 4134.35897408, 4134.74358947, 4128.07692280, 4143.33333313, 4134.74358947, 4137.56410236, 4196.66666653,8.57
4171.66666653, 4151.15384595, 4160.64102544, 4147.43589723, 4142.43589723, 4112.56410229, 4132.17948691, 4145.51282031, 4144.10256390, 4128.33333306, 4152.05128185, 4144.23076903, 4142.43589723, 4200.76923063,8.57
4143.20512800, 4136.28205108, 4139.74358954, 4134.99999973, 4134.35897408, 4073.07692273, 4094.99999966, 4110.12820485, 4098.71794837, 4129.61538434, 4143.46153826, 4131.66666639, 4136.28205108, 4194.87179474,8.57
4124.48717921, 4130.89743562, 4130.38461511, 4129.48717921, 4129.99999973, 4043.46153805, 4064.99999959, 4076.92307658, 4064.23076882, 4129.48717921, 4134.10256383, 4124.10256383, 4132.30769203, 4194.87179474,8.57
4103.20512793, 4114.74358947, 4110.51282024, 4119.61538434, 4119.87179460, 4065.51282010, 4086.92307658, 4101.53846119, 4093.71794837, 4128.58974332, 4134.87179460, 4121.79487152, 4133.07692280, 4194.10256397,8.57
4094.87179453, 4106.28205101, 4097.82051248, 4111.41025614, 4112.94871767, 4095.51282017, 4119.48717921, 4136.53846133, 4124.74358947, 4127.43589716, 4131.53846126, 4105.64102537, 4127.56410229, 4192.17948704,8.57
4105.76923050, 4117.94871767, 4112.43589716, 4117.05128178, 4114.35897408, 4082.05128171, 4099.23076889, 4120.64102537, 4109.10256383, 4126.66666639, 4133.07692280, 4115.51282024, 4129.99999973, 4196.79487166,8.57
4106.28205101, 4117.94871767, 4110.12820485, 4116.79487152, 4115.76923050, 4047.69230728, 4062.94871754, 4091.15384581, 4083.71794837, 4124.48717921, 4132.43589716, 4115.89743562, 4130.38461511, 4193.33333320,8.57
4119.87179460, 4119.61538434, 4116.53846126, 4123.20512793, 4120.51282024, 4047.56410215, 4073.71794837, 4095.25640991, 4078.20512786, 4126.66666639, 4130.25640998, 4113.46153819, 4130.89743562, 4192.17948704,8.57
4125.51282024, 4120.64102537, 4124.61538434, 4127.05128178, 4120.12820485, 4075.89743555, 4097.56410222, 4109.48717921, 4084.10256376, 4131.02564075, 4134.35897408, 4123.46153819, 4132.69230742, 4192.17948704,8.57
4118.84615357, 4120.25640998, 4118.46153819, 4119.48717921, 4118.58974332, 4063.84615343, 4071.15384581, 4083.71794837, 4057.05128164, 4128.07692280, 4128.97435870, 4117.69230742, 4129.61538434, 4188.33333320,8.57
4122.82051255, 4125.89743562, 4123.46153819, 4123.33333306, 4121.92307665, 4045.51282010, 4058.97435856, 4070.25640991, 4047.43589702, 4126.53846126, 4126.15384588, 4125.12820485, 4137.05128185, 4191.66666653,8.57
4118.46153819, 4124.35897408, 4124.87179460, 4127.69230742, 4124.74358947, 4082.94871761, 4109.74358947, 4119.48717921, 4111.53846126, 4128.71794844, 4132.82051255, 4123.97435870, 4135.89743569, 4193.97435884,8.57
4120.64102537, 4126.28205101, 4129.35897408, 4128.33333306, 4128.20512793, 4096.02564068, 4118.71794844, 4134.23076896, 4133.58974332, 4127.30769203, 4136.79487159, 4123.33333306, 4129.48717921, 4195.38461525,8.57
4123.84615357, 4126.02564075, 4129.48717921, 4124.23076896, 4125.25640998, 4043.20512779, 4056.28205087, 4065.76923036, 4056.41025600, 4125.76923050, 4130.64102537, 4135.38461518, 4132.69230742, 4194.99999986,8.57
