AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4119.10256383, 4121.41025614, 4123.46153819, 4124.74358947, 4122.69230742, 4020.89743541, 4038.33333292, 4033.20512772, 4038.58974318, 4128.84615357, 4131.41025614, 4126.53846126, 4134.35897408, 4195.25641012,8.57
4120.89743562, 4122.43589716, 4121.41025614, 4124.74358947, 4124.99999973, 4029.61538413, 4047.30769189, 4036.28205080, 4043.07692266, 4126.53846126, 4126.28205101, 4120.25640998, 4130.64102537, 4196.15384602,8.57
4123.58974332, 4122.43589716, 4123.58974332, 4124.61538434, 4125.12820485, 4028.07692259, 4047.94871754, 4051.66666625, 4055.89743548, 4128.97435870, 4126.66666639, 4129.23076896, 4132.82051255, 4198.33333320,8.57
4122.82051255, 4123.97435870, 4121.41025614, 4124.35897408, 4123.46153819, 4029.35897388, 4051.28205087, 4061.66666625, 4065.51282010, 4129.10256383, 4128.33333306, 4123.97435870, 4130.64102537, 4193.07692294,8.57
4124.99999973, 4127.30769203, 4123.97435870, 4124.48717921, 4124.99999973, 4034.10256362, 4056.79487138, 4061.15384574, 4063.97435856, 4127.30769203, 4128.46153819, 4121.66666639, 4134.99999973, 4193.58974345,8.57
4122.17948691, 4122.82051255, 4123.84615357, 4122.69230742, 4123.97435870, 4032.17948670, 4053.20512779, 4063.84615343, 4062.56410215, 4127.05128178, 4128.46153819, 4124.99999973, 4136.79487159, 4195.89743576,8.57
4123.07692280, 4121.79487152, 4122.43589716, 4124.74358947, 4123.20512793, 4018.71794824, 4038.71794830, 4056.28205087, 4056.15384574, 4127.43589716, 4126.66666639, 4121.28205101, 4127.05128178, 4194.99999986,8.57
4125.12820485, 4124.48717921, 4121.28205101, 4127.82051255, 4124.61538434, 4002.56410201, 4024.23076875, 4037.69230728, 4043.84615343, 4128.07692280, 4127.69230742, 4125.76923050, 4129.99999973, 4194.23076910,8.57
4123.46153819, 4121.92307665, 4118.07692280, 4122.17948691, 4123.97435870, 4000.64102509, 4021.79487131, 4035.25640977, 4047.05128164, 4128.33333306, 4127.94871767, 4120.89743562, 4134.10256383, 4190.64102551,8.57
4126.15384588, 4123.20512793, 4123.58974332, 4122.17948691, 4123.33333306, 4005.51282003, 4022.94871747, 4038.84615343, 4051.79487138, 4128.20512793, 4126.53846126, 4122.05128178, 4131.41025614, 4193.20512807,8.57
4123.07692280, 4124.87179460, 4123.07692280, 4124.74358947, 4121.66666639, 4007.82051234, 4023.20512772, 4024.99999952, 4033.33333285, 4128.33333306, 4124.10256383, 4126.41025614, 4130.64102537, 4194.48717935,8.57
4121.53846126, 4123.97435870, 4119.23076896, 4122.82051255, 4122.82051255, 4012.30769183, 4027.30769183, 4013.33333285, 4013.46153798, 4128.20512793, 4125.89743562, 4121.41025614, 4129.10256383, 4190.76923063,8.57
4123.84615357, 4122.94871767, 4123.58974332, 4124.74358947, 4125.25640998, 4017.69230721, 4034.35897388, 4022.43589695, 4022.43589695, 4128.07692280, 4129.10256383, 4128.20512793, 4130.51282024, 4190.76923063,8.57
4120.64102537, 4122.43589716, 4123.46153819, 4122.56410229, 4122.82051255, 4022.30769183, 4036.41025593, 4031.02564054, 4037.43589702, 4128.07692280, 4124.61538434, 4124.61538434, 4129.23076896, 4194.10256397,8.57
4123.07692280, 4124.23076896, 4125.25640998, 4122.69230742, 4123.58974332, 4019.10256362, 4025.89743541, 4025.38461490, 4030.12820465, 4129.23076896, 4125.12820485, 4123.07692280, 4128.84615357, 4199.61538448,8.57
4124.99999973, 4122.30769203, 4127.05128178, 4125.25640998, 4126.53846126, 4010.25640977, 4022.05128157, 4029.99999952, 4030.38461490, 4129.48717921, 4128.71794844, 4127.82051255, 4132.05128178, 4196.41025628,8.57
4123.33333306, 4122.82051255, 4123.97435870, 4123.84615357, 4124.23076896, 4008.58974311, 4031.02564054, 4045.76923036, 4046.53846113, 4126.41025614, 4125.89743562, 4118.97435870, 4130.12820485, 4194.61538448,8.57
4123.46153819, 4128.46153819, 4126.02564075, 4124.35897408, 4123.07692280, 4009.99999952, 4031.02564054, 4045.64102523, 4049.61538420, 4126.66666639, 4126.92307665, 4124.87179460, 4130.89743562, 4200.76923063,8.57
4118.97435870, 4125.89743562, 4124.23076896, 4123.84615357, 4124.23076896, 3999.35897381, 4015.89743541, 4036.66666618, 4040.38461497, 4128.84615357, 4128.97435870, 4126.15384588, 4130.25640998, 4197.05128192,8.57
4121.41025614, 4121.28205101, 4123.97435870, 4123.71794844, 4124.48717921, 3990.25640970, 4005.64102516, 4030.51282003, 4031.28205080, 4127.94871767, 4126.92307665, 4120.51282024, 4130.38461511, 4193.97435884,8.57
4126.02564075, 4122.56410229, 4124.48717921, 4124.35897408, 4123.84615357, 3999.61538406, 4014.23076875, 4031.02564054, 4033.97435849, 4126.79487152, 4127.30769203, 4124.99999973, 4132.05128178, 4195.89743576,8.57
4122.43589716, 4123.33333306, 4120.51282024, 4123.58974332, 4123.46153819, 4009.35897388, 4027.94871747, 4039.87179446, 4045.38461497, 4127.05128178, 4126.53846126, 4122.43589716, 4127.94871767, 4195.25641012,8.57
4119.35897408, 4122.82051255, 4123.20512793, 4125.25640998, 4123.46153819, 4009.74358926, 4028.97435849, 4037.05128164, 4041.15384574, 4127.17948691, 4125.51282024, 4123.58974332, 4128.84615357, 4193.97435884,8.57
4118.84615357, 4122.94871767, 4123.84615357, 4123.07692280, 4123.46153819, 4013.33333285, 4023.20512772, 4026.28205080, 4026.92307644, 4129.23076896, 4124.23076896, 4121.41025614, 4129.48717921, 4188.71794858,8.57
4121.15384588, 4126.15384588, 4122.30769203, 4121.15384588, 4123.84615357, 4017.69230721, 4025.38461490, 4031.79487131, 4030.89743541, 4130.25640998, 4121.79487152, 4118.97435870, 4129.10256383, 4188.20512807,8.57
4121.41025614, 4125.64102537, 4122.43589716, 4124.48717921, 4123.84615357, 4015.25640977, 4023.20512772, 4041.02564061, 4044.99999959, 4128.33333306, 4125.51282024, 4124.74358947, 4133.33333306, 4193.71794858,8.57
4118.58974332, 4122.69230742, 4121.15384588, 4120.64102537, 4123.20512793, 4008.46153798, 4012.30769183, 4035.38461490, 4045.25640984, 4128.33333306, 4128.97435870, 4119.10256383, 4130.38461511, 4193.58974345,8.57
4119.35897408, 4125.51282024, 4124.99999973, 4118.33333306, 4123.07692280, 4003.46153791, 4005.38461490, 4028.84615336, 4040.25640984, 4129.74358947, 4128.07692280, 4121.53846126, 4129.74358947, 4193.58974345,8.57
4120.12820485, 4125.38461511, 4123.46153819, 4123.33333306, 4123.20512793, 4002.43589688, 4001.02564047, 4026.41025593, 4036.66666618, 4129.23076896, 4126.53846126, 4122.69230742, 4131.15384588, 4193.07692294,8.57
4123.58974332, 4122.94871767, 4122.94871767, 4124.87179460, 4123.97435870, 4006.28205080, 4000.38461483, 4028.20512772, 4043.46153805, 4128.84615357, 4128.33333306, 4121.02564075, 4129.61538434, 4194.48717935,8.57
4125.76923050, 4122.69230742, 4127.43589716, 4122.56410229, 4124.74358947, 4003.20512765, 4001.79487124, 4033.58974311, 4056.79487138, 4129.48717921, 4131.41025614, 4131.02564075, 4132.82051255, 4195.38461525,8.57
4122.17948691, 4122.82051255, 4124.23076896, 4121.92307665, 4123.20512793, 3993.20512765, 3994.87179432, 4027.17948670, 4048.97435856, 4127.17948691, 4128.07692280, 4123.84615357, 4129.74358947, 4194.61538448,8.57
4123.33333306, 4126.28205101, 4126.41025614, 4127.05128178, 4124.23076896, 3992.30769176, 3987.17948663, 4013.97435849, 4027.17948670, 4126.79487152, 4125.89743562, 4123.97435870, 4128.71794844, 4201.53846147,8.57
4123.20512793, 4125.51282024, 4126.53846126, 4125.89743562, 4124.35897408, 3992.94871740, 3986.92307637, 4006.02564054, 4018.71794824, 4129.87179460, 4127.30769203, 4130.89743562, 4131.53846126, 4199.48717935,8.57
4123.33333306, 4121.79487152, 4121.79487152, 4120.51282024, 4122.43589716, 3991.02564047, 3987.05128150, 4003.33333278, 4017.94871747, 4127.69230742, 4126.66666639, 4122.43589716, 4130.51282024, 4193.07692294,8.57
4125.38461511, 4122.56410229, 4125.64102537, 4122.69230742, 4123.46153819, 3995.76923022, 3987.43589688, 4009.48717900, 4016.28205080, 4125.76923050, 4127.82051255, 4124.87179460, 4132.17948691, 4197.56410243,8.57
4123.33333306, 4124.10256383, 4124.87179460, 4123.71794844, 4123.33333306, 3997.43589688, 3988.33333278, 4014.23076875, 4017.05128157, 4127.30769203, 4126.02564075, 4123.46153819, 4127.17948691, 4197.69230756,8.57
4123.33333306, 4122.94871767, 4123.07692280, 4123.71794844, 4123.71794844, 3993.97435842, 3984.35897381, 4012.94871747, 4025.25640977, 4127.05128178, 4126.92307665, 4122.56410229, 4127.43589716, 4195.64102551,8.57
4121.15384588, 4121.53846126, 4123.71794844, 4123.71794844, 4123.97435870, 3999.48717894, 3986.41025586, 4020.64102516, 4040.51282010, 4126.79487152, 4131.02564075, 4125.12820485, 4133.46153819, 4194.61538448,8.57
