AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4287.17948725, 4363.97435919, 4276.02564110, 4276.92307700, 4290.38461546, 4282.43589751, 4252.43589744, 4244.23076923, 4290.12820520, 4205.64102558, 4254.35897436, 4335.51282073, 4199.74358961, 4127.94871767,12.0
4280.25641033, 4349.48717970, 4276.02564110, 4272.30769238, 4290.51282059, 4278.71794879, 4248.97435898, 4245.25641026, 4281.92307700, 4203.58974352, 4254.35897436, 4330.00000014, 4204.48717942, 4130.89743562,12.0
4301.92307707, 4365.38461567, 4299.61538476, 4290.51282059, 4315.51282066, 4296.66666674, 4270.64102571, 4257.05128206, 4300.00000014, 4209.48717942, 4274.10256418, 4353.33333355, 4227.82051275, 4131.28205101,12.0
4282.05128212, 4344.61538483, 4275.89743597, 4265.76923077, 4283.33333341, 4272.94871802, 4243.71794872, 4243.84615385, 4285.38461546, 4185.38461525, 4256.41025641, 4329.74358989, 4206.79487173, 4127.94871767,12.0
4239.74358975, 4310.51282066, 4232.56410250, 4226.92307686, 4243.97435898, 4243.97435898, 4208.46153840, 4226.66666660, 4257.17948718, 4158.71794851, 4220.25641019, 4282.69230777, 4170.89743576, 4129.23076896,12.0
4243.07692308, 4307.82051296, 4231.02564096, 4230.25641019, 4261.79487180, 4261.79487180, 4222.69230763, 4231.79487173, 4259.87179488, 4153.97435877, 4214.10256404, 4283.33333341, 4173.20512807, 4132.69230742,12.0
4271.92307700, 4326.79487194, 4259.87179488, 4251.53846154, 4291.79487187, 4285.38461546, 4248.84615385, 4243.07692308, 4272.82051289, 4168.33333320, 4238.20512821, 4314.74358989, 4196.92307679, 4129.23076896,12.0
4279.35897443, 4342.94871816, 4273.58974366, 4252.82051282, 4291.28205136, 4283.46153853, 4253.33333334, 4253.97435898, 4285.38461546, 4184.23076910, 4256.53846154, 4324.23076937, 4209.48717942, 4126.53846126,12.0
4273.71794879, 4338.97435919, 4265.38461539, 4243.71794872, 4279.61538469, 4281.79487187, 4255.76923077, 4260.64102564, 4303.71794886, 4180.76923063, 4252.82051282, 4318.33333348, 4205.76923070, 4132.56410229,12.0
4263.07692308, 4313.58974373, 4246.66666667, 4228.97435891, 4267.69230777, 4285.00000007, 4250.51282052, 4242.82051282, 4281.15384623, 4157.17948697, 4235.76923077, 4302.94871809, 4190.12820499, 4134.10256383,12.0
4254.61538462, 4308.33333348, 4236.53846154, 4214.48717942, 4260.89743590, 4273.84615392, 4231.92307686, 4228.71794865, 4247.69230770, 4148.97435877, 4227.30769224, 4282.30769238, 4179.48717935, 4129.87179460,12.0
4261.41025641, 4320.25641040, 4243.58974359, 4221.79487173, 4267.05128212, 4267.94871802, 4229.99999993, 4241.15384616, 4265.76923077, 4161.53846133, 4236.28205129, 4286.41025648, 4187.43589730, 4130.12820485,12.0
4256.41025641, 4310.89743604, 4241.41025641, 4229.87179481, 4269.10256418, 4280.00000007, 4240.64102564, 4241.66666667, 4281.02564110, 4150.89743569, 4232.17948711, 4293.97435905, 4183.71794858, 4131.15384588,12.0
4235.38461539, 4299.61538476, 4223.33333327, 4212.56410250, 4255.00000000, 4279.48717956, 4230.25641019, 4223.33333327, 4252.69230770, 4121.28205101, 4212.94871788, 4276.92307700, 4159.61538441, 4132.94871767,12.0
4235.00000000, 4300.00000014, 4222.17948711, 4199.61538448, 4241.15384616, 4264.35897436, 4214.61538455, 4224.35897429, 4245.12820513, 4121.66666639, 4215.76923070, 4272.82051289, 4159.61538441, 4133.07692280,12.0
4255.76923077, 4311.79487194, 4248.84615385, 4218.58974352, 4251.79487180, 4266.02564103, 4227.94871788, 4240.00000000, 4265.25641026, 4145.12820492, 4240.76923077, 4300.00000014, 4186.15384602, 4131.66666639,12.0
4270.38461546, 4317.43589758, 4270.12820520, 4237.82051282, 4278.84615392, 4283.71794879, 4250.76923077, 4247.82051282, 4270.25641033, 4160.64102544, 4253.71794872, 4321.79487194, 4199.74358961, 4131.92307665,12.0
4276.79487187, 4320.00000014, 4271.66666674, 4232.82051275, 4279.23076930, 4292.43589751, 4260.51282052, 4255.00000000, 4278.20512828, 4167.05128185, 4249.10256411, 4318.20512835, 4195.12820499, 4131.28205101,12.0
4276.15384623, 4352.82051303, 4271.79487187, 4229.74358968, 4261.15384616, 4295.51282059, 4262.56410257, 4255.64102564, 4285.12820520, 4163.97435877, 4245.51282052, 4309.87179501, 4189.10256397, 4133.07692280,12.0
4258.84615385, 4358.46153867, 4268.71794879, 4231.66666660, 4271.02564110, 4298.97435905, 4264.35897436, 4249.10256411, 4278.58974366, 4157.56410236, 4244.74358975, 4306.79487194, 4189.87179474, 4132.43589716,12.0
4248.58974359, 4304.87179501, 4261.66666667, 4229.99999993, 4292.56410264, 4303.71794886, 4273.20512828, 4260.89743590, 4298.46153853, 4162.94871774, 4253.33333334, 4312.82051296, 4203.46153840, 4129.48717921,12.0
4259.87179488, 4286.41025648, 4262.05128206, 4230.89743583, 4283.46153853, 4305.25641040, 4279.35897443, 4278.58974366, 4324.48717963, 4167.05128185, 4260.89743590, 4319.61538476, 4212.56410250, 4129.48717921,12.0
4273.20512828, 4337.17948739, 4271.41025648, 4234.48717949, 4268.58974366, 4303.97435912, 4282.05128212, 4271.28205136, 4310.51282066, 4157.30769210, 4253.20512821, 4317.69230784, 4203.58974352, 4128.20512793,12.0
4255.00000000, 4329.35897450, 4251.41025641, 4220.38461532, 4253.84615385, 4287.17948725, 4258.58974359, 4236.66666667, 4260.76923077, 4124.61538434, 4223.84615378, 4295.38461546, 4178.07692294, 4128.46153819,12.0
4221.41025634, 4275.25641033, 4211.53846147, 4198.84615371, 4235.25641026, 4255.00000000, 4211.41025634, 4207.05128199, 4228.84615378, 4088.46153812, 4196.66666653, 4267.05128212, 4155.12820492, 4130.51282024,12.0
4223.20512814, 4296.28205136, 4213.20512814, 4203.97435891, 4237.69230770, 4246.02564103, 4194.74358961, 4206.66666660, 4242.56410257, 4086.79487145, 4200.76923063, 4270.64102571, 4157.82051262, 4131.02564075,12.0
4245.12820513, 4333.71794893, 4239.23076923, 4223.33333327, 4242.56410257, 4258.71794872, 4215.76923070, 4225.76923070, 4273.33333341, 4107.82051255, 4210.38461532, 4289.61538469, 4171.41025628, 4131.02564075,12.0
4239.61538462, 4308.20512835, 4230.25641019, 4218.71794865, 4236.02564103, 4259.10256411, 4223.46153840, 4234.23076923, 4276.92307700, 4108.97435870, 4195.64102551, 4283.71794879, 4167.05128185, 4131.15384588,12.0
4228.58974352, 4281.28205136, 4214.23076917, 4209.99999993, 4249.10256411, 4262.56410257, 4218.97435891, 4231.15384609, 4267.17948725, 4100.12820478, 4189.99999986, 4276.41025648, 4162.05128185, 4131.53846126,12.0
4257.05128206, 4314.10256425, 4243.58974359, 4236.92307693, 4274.10256418, 4285.12820520, 4243.97435898, 4244.23076923, 4290.12820520, 4128.33333306, 4218.46153840, 4301.15384630, 4184.87179474, 4132.69230742,12.0
4272.05128212, 4332.56410278, 4260.12820513, 4248.46153847, 4268.58974366, 4285.12820520, 4254.74358975, 4250.00000000, 4305.25641040, 4150.51282031, 4224.48717942, 4311.28205142, 4192.69230756, 4132.43589716,12.0
4239.61538462, 4304.74358989, 4227.69230763, 4220.89743583, 4237.94871795, 4260.38461539, 4224.48717942, 4225.64102558, 4278.71794879, 4111.53846126, 4191.41025628, 4283.97435905, 4165.38461518, 4131.66666639,12.0
4234.61538462, 4308.20512835, 4223.33333327, 4224.87179481, 4238.97435898, 4265.51282052, 4223.71794865, 4217.94871788, 4271.66666674, 4080.64102530, 4186.41025628, 4284.74358982, 4161.79487159, 4130.51282024,12.0
4264.74358975, 4333.33333355, 4253.20512821, 4248.46153847, 4271.02564110, 4290.89743597, 4256.79487180, 4241.66666667, 4303.20512835, 4104.35897408, 4208.97435891, 4315.12820527, 4180.12820499, 4131.02564075,12.0
4261.41025641, 4329.23076937, 4251.92307693, 4241.92307693, 4270.38461546, 4292.05128212, 4255.89743590, 4244.48717949, 4317.30769245, 4120.51282024, 4207.69230763, 4317.56410271, 4174.23076910, 4132.30769203,12.0
4238.97435898, 4316.28205142, 4232.30769224, 4236.41025641, 4244.35897436, 4274.61538469, 4229.87179481, 4224.23076917, 4295.12820520, 4102.30769196, 4194.23076910, 4299.61538476, 4161.15384595, 4131.66666639,12.0
4247.69230770, 4318.58974373, 4241.15384616, 4251.28205129, 4257.69230770, 4275.12820520, 4230.76923070, 4226.41025634, 4290.00000007, 4100.12820478, 4209.74358968, 4309.23076937, 4174.10256397, 4131.92307665,12.0
4256.02564103, 4310.51282066, 4254.61538462, 4251.92307693, 4272.94871802, 4275.64102571, 4230.89743583, 4231.79487173, 4300.25641040, 4112.94871767, 4223.58974352, 4326.02564117, 4182.69230756, 4133.07692280,12.0
4243.97435898, 4298.46153853, 4252.30769231, 4243.84615385, 4246.02564103, 4258.46153847, 4213.33333327, 4218.46153840, 4293.07692315, 4110.51282024, 4210.64102558, 4320.38461553, 4170.76923063, 4134.61538434,12.0
4242.17948718, 4300.89743604, 4245.89743590, 4241.92307693, 4228.07692301, 4250.89743590, 4207.56410250, 4214.61538455, 4284.74358982, 4100.51282017, 4197.69230756, 4310.89743604, 4165.89743569, 4132.69230742,12.0
4240.76923077, 4292.05128212, 4233.97435898, 4227.94871788, 4235.00000000, 4249.35897436, 4204.10256404, 4214.35897429, 4274.87179495, 4087.94871761, 4192.69230756, 4303.07692322, 4162.56410236, 4127.17948691,12.0
4229.61538455, 4273.71794879, 4225.64102558, 4217.17948711, 4230.12820506, 4236.28205129, 4190.12820499, 4198.46153833, 4244.35897436, 4070.25640991, 4187.43589730, 4292.94871802, 4149.48717928, 4128.97435870,12.0
4226.15384609, 4272.30769238, 4226.66666660, 4224.99999993, 4216.28205122, 4228.84615378, 4182.56410243, 4188.46153833, 4218.33333327, 4053.97435856, 4179.99999986, 4288.71794879, 4141.66666646, 4133.97435870,12.0
4234.10256411, 4281.79487187, 4235.00000000, 4233.20512814, 4227.05128199, 4246.28205129, 4196.15384602, 4200.51282038, 4228.97435891, 4060.64102523, 4184.48717935, 4297.94871802, 4154.35897415, 4130.25640998,12.0
4248.97435898, 4286.02564110, 4249.35897436, 4234.48717949, 4255.76923077, 4263.46153847, 4213.97435891, 4210.51282045, 4247.43589744, 4077.30769196, 4204.23076917, 4310.38461553, 4171.92307679, 4125.89743562,12.0
4256.41025641, 4275.89743597, 4257.17948718, 4237.43589744, 4249.23076923, 4254.10256411, 4205.51282045, 4207.56410250, 4247.43589744, 4071.15384581, 4212.05128199, 4313.58974373, 4172.82051269, 4127.69230742,12.0
4241.92307693, 4258.33333334, 4249.61538462, 4237.30769231, 4215.38461532, 4233.97435898, 4181.92307679, 4200.25641012, 4235.64102564, 4059.48717907, 4203.20512814, 4310.12820527, 4163.84615364, 4129.48717921,12.0
4218.71794865, 4240.89743590, 4228.58974352, 4215.38461532, 4203.84615378, 4227.17948711, 4176.02564089, 4194.99999986, 4216.28205122, 4052.30769189, 4185.51282038, 4289.74358982, 4146.15384595, 4126.66666639,12.0
4207.69230763, 4223.58974352, 4204.48717942, 4186.53846140, 4202.43589737, 4227.82051275, 4182.30769217, 4199.99999986, 4211.02564096, 4034.87179439, 4158.46153826, 4257.94871795, 4126.66666639, 4125.25640998,12.0
4202.30769224, 4206.79487173, 4194.35897422, 4178.33333320, 4188.20512807, 4221.41025634, 4176.66666653, 4197.43589730, 4215.89743583, 4022.05128157, 4143.46153826, 4246.41025641, 4123.97435870, 4128.97435870,12.0
4195.89743576, 4196.53846140, 4196.79487166, 4173.58974345, 4181.02564089, 4218.97435891, 4168.46153833, 4185.51282038, 4204.10256404, 4035.64102516, 4159.23076903, 4260.89743590, 4135.89743569, 4130.64102537,12.0
4194.35897422, 4188.71794858, 4194.35897422, 4154.74358954, 4189.74358961, 4226.66666660, 4175.64102551, 4192.43589730, 4202.17948711, 4048.33333292, 4179.10256397, 4270.64102571, 4142.94871774, 4130.89743562,12.0
4201.53846147, 4188.84615371, 4199.48717935, 4151.28205108, 4203.20512814, 4238.20512821, 4200.51282038, 4219.10256404, 4243.84615385, 4054.61538420, 4196.66666653, 4277.94871802, 4154.48717928, 4129.35897408,12.0
4204.10256404, 4183.84615371, 4206.41025634, 4154.61538441, 4202.94871788, 4233.07692301, 4199.23076910, 4219.35897429, 4260.51282052, 4069.61538420, 4212.69230763, 4285.76923084, 4167.69230749, 4128.46153819,12.0
4198.46153833, 4159.74358954, 4193.20512807, 4134.48717921, 4194.35897422, 4221.28205122, 4178.20512807, 4198.33333320, 4223.46153840, 4065.51282010, 4205.38461532, 4277.82051289, 4160.76923056, 4133.20512793,12.0
4204.74358968, 4151.02564082, 4191.28205115, 4128.33333306, 4202.56410250, 4242.43589744, 4202.69230763, 4215.38461532, 4237.56410257, 4054.99999959, 4198.97435884, 4274.10256418, 4157.94871774, 4133.46153819,12.0
4202.94871788, 4149.87179467, 4197.30769217, 4136.15384595, 4199.99999986, 4250.12820513, 4210.38461532, 4221.41025634, 4269.61538469, 4052.17948677, 4200.38461525, 4272.43589751, 4156.92307672, 4131.53846126,12.0
4176.15384602, 4123.20512793, 4177.30769217, 4115.89743562, 4168.46153833, 4214.48717942, 4153.71794851, 4177.17948704, 4215.51282045, 4033.58974311, 4182.56410243, 4252.56410257, 4133.97435870, 4132.05128178,12.0
4171.66666653, 4111.28205101, 4167.69230749, 4101.53846119, 4170.64102551, 4209.87179481, 4151.41025621, 4176.79487166, 4189.48717935, 4031.28205080, 4175.89743576, 4248.20512821, 4123.46153819, 4129.99999973,12.0
4197.56410243, 4128.46153819, 4190.76923063, 4120.51282024, 4201.02564096, 4244.61538462, 4209.74358968, 4226.15384609, 4253.58974359, 4065.76923036, 4197.17948704, 4267.69230777, 4141.92307672, 4131.28205101,12.0
4200.25641012, 4127.05128178, 4197.30769217, 4126.92307665, 4197.56410243, 4240.12820513, 4203.71794865, 4219.87179481, 4264.23076923, 4069.48717907, 4204.35897429, 4269.48717956, 4150.89743569, 4132.30769203,12.0
4190.25641012, 4113.46153819, 4187.82051269, 4115.38461511, 4185.12820499, 4216.79487173, 4169.23076910, 4186.41025628, 4219.35897429, 4047.56410215, 4200.89743576, 4263.33333334, 4150.25641005, 4132.56410229,12.0
4209.10256404, 4122.43589716, 4202.69230763, 4123.33333306, 4194.87179474, 4233.46153840, 4196.28205115, 4209.61538455, 4229.61538455, 4068.46153805, 4214.48717942, 4279.23076930, 4163.07692287, 4134.35897408,12.0
4238.07692308, 4139.61538441, 4228.58974352, 4149.10256390, 4211.92307686, 4258.58974359, 4228.97435891, 4235.64102564, 4255.38461539, 4091.41025607, 4224.74358968, 4299.23076930, 4173.20512807, 4134.23076896,12.0
4244.87179488, 4145.89743569, 4236.41025641, 4159.48717928, 4223.07692301, 4251.66666667, 4218.07692301, 4224.87179481, 4249.48717949, 4078.84615350, 4220.89743583, 4303.20512835, 4175.38461525, 4133.46153819,12.0
4229.35897429, 4136.28205108, 4222.56410250, 4145.76923056, 4221.28205122, 4235.25641026, 4205.12820506, 4220.38461532, 4253.46153847, 4078.84615350, 4215.25641019, 4289.61538469, 4175.25641012, 4131.02564075,12.0
4222.30769224, 4124.74358947, 4220.64102558, 4144.35897415, 4223.33333327, 4250.12820513, 4227.05128199, 4234.10256411, 4266.79487187, 4098.97435863, 4221.02564096, 4287.30769238, 4180.38461525, 4131.41025614,12.0
4227.82051275, 4120.12820485, 4235.89743590, 4155.51282031, 4231.79487173, 4259.87179488, 4234.23076923, 4236.66666667, 4263.84615385, 4100.25640991, 4231.41025634, 4300.25641040, 4186.53846140, 4133.07692280,12.0
4215.89743583, 4102.17948684, 4224.99999993, 4141.66666646, 4211.79487173, 4225.12820506, 4189.35897422, 4215.51282045, 4245.89743590, 4083.84615350, 4218.71794865, 4287.94871802, 4170.64102551, 4129.87179460,12.0
4188.71794858, 4072.82051248, 4190.51282038, 4113.07692280, 4168.97435884, 4200.38461525, 4158.84615364, 4195.51282038, 4218.84615378, 4057.94871754, 4188.71794858, 4254.35897436, 4145.25641005, 4132.05128178,12.0
4172.43589730, 4057.30769189, 4174.10256397, 4105.25640998, 4156.28205108, 4205.38461532, 4165.38461518, 4191.79487166, 4200.25641012, 4034.10256362, 4175.25641012, 4237.30769231, 4138.07692287, 4135.51282031,12.0
4170.38461525, 4056.53846113, 4180.38461525, 4111.02564075, 4171.79487166, 4205.12820506, 4168.07692287, 4196.92307679, 4201.02564096, 4038.58974318, 4180.64102551, 4238.84615385, 4143.46153826, 4132.69230742,12.0
4169.99999986, 4053.58974318, 4182.69230756, 4111.15384588, 4167.94871774, 4197.82051269, 4167.94871774, 4201.15384609, 4204.74358968, 4052.43589702, 4181.15384602, 4241.92307693, 4143.84615364, 4131.41025614,12.0
4164.48717928, 4041.28205087, 4175.64102551, 4109.87179460, 4145.76923056, 4189.35897422, 4171.02564089, 4200.64102551, 4201.15384609, 4043.46153805, 4168.71794858, 4235.51282052, 4134.87179460, 4130.76923050,12.0
4161.28205108, 4032.17948670, 4173.84615371, 4105.64102537, 4145.89743569, 4182.82051269, 4170.89743576, 4203.58974352, 4204.23076917, 4030.64102516, 4161.28205108, 4226.79487173, 4131.92307665, 4133.20512793,12.0
4156.92307672, 4024.48717900, 4171.53846140, 4093.58974325, 4155.38461518, 4180.25641012, 4162.30769210, 4192.82051269, 4192.94871781, 4021.66666618, 4158.58974339, 4220.89743583, 4129.74358947, 4137.82051262,12.0
4153.33333313, 4015.76923029, 4170.89743576, 4089.74358940, 4149.35897415, 4175.76923063, 4153.33333313, 4179.74358961, 4188.07692294, 4023.07692259, 4161.41025621, 4221.02564096, 4128.20512793, 4131.41025614,12.0
4160.64102544, 4013.46153798, 4171.28205115, 4094.61538427, 4148.33333313, 4174.48717935, 4157.69230749, 4190.64102551, 4213.84615378, 4042.82051241, 4165.76923056, 4222.69230763, 4133.46153819, 4127.82051255,12.0
4147.17948697, 3992.17948663, 4145.12820492, 4073.46153812, 4133.97435870, 4164.10256390, 4143.71794851, 4178.71794858, 4198.46153833, 4022.69230721, 4139.35897415, 4195.89743576, 4116.92307665, 4131.53846126,12.0
4113.46153819, 3959.48717887, 4111.02564075, 4044.99999959, 4093.33333299, 4142.56410236, 4114.23076896, 4149.48717928, 4153.97435877, 3976.79487124, 4104.35897408, 4159.87179467, 4088.46153812, 4130.64102537,12.0
4111.66666639, 3962.30769169, 4113.71794844, 4053.46153805, 4081.53846119, 4142.69230749, 4117.30769203, 4159.61538441, 4163.20512800, 3989.10256355, 4113.97435870, 4163.07692287, 4093.71794837, 4129.74358947,12.0
4115.76923050, 3968.20512758, 4111.28205101, 4054.74358933, 4086.41025607, 4144.48717928, 4118.20512793, 4162.82051262, 4166.66666646, 4003.58974304, 4123.46153819, 4165.25641005, 4099.48717914, 4131.41025614,12.0
4083.46153812, 3936.02564033, 4071.53846119, 4021.02564054, 4067.17948677, 4121.66666639, 4086.02564068, 4135.38461518, 4123.71794844, 3963.71794810, 4089.23076889, 4125.51282024, 4069.74358940, 4132.56410229,12.0
4060.76923036, 3912.30769162, 4049.23076882, 4004.48717900, 4049.35897395, 4103.20512793, 4072.05128171, 4134.74358947, 4120.76923050, 3934.99999931, 4061.15384574, 4098.58974325, 4051.15384574, 4130.76923050,12.0
4071.02564068, 3922.94871726, 4056.92307651, 4012.94871747, 4050.25640984, 4101.02564068, 4082.69230735, 4146.41025621, 4137.94871774, 3945.25640963, 4063.97435856, 4106.92307665, 4058.33333292, 4131.41025614,12.0
4085.89743555, 3939.87179425, 4067.94871754, 4023.33333285, 4070.38461504, 4116.92307665, 4099.74358940, 4150.51282031, 4137.17948697, 3971.28205073, 4081.15384581, 4121.79487152, 4069.35897395, 4134.23076896,12.0
4090.64102530, 3944.35897374, 4072.56410222, 4028.84615336, 4079.61538427, 4128.84615357, 4107.56410229, 4154.99999980, 4153.07692287, 3986.92307637, 4093.20512786, 4126.79487152, 4072.17948684, 4127.94871767,12.0
4075.38461504, 3931.28205059, 4059.10256369, 4019.61538413, 4058.97435856, 4105.89743562, 4082.05128171, 4136.53846133, 4148.97435877, 3957.43589681, 4076.92307658, 4106.92307665, 4055.76923036, 4126.92307665,12.0
