AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4117.94871767, 3947.17948656, 4108.84615357, 3995.12820458, 4104.35897408, 4111.66666639, 4115.38461511, 4134.61538434, 4136.41025621, 4097.82051248, 4044.35897395, 4083.58974325, 3900.38461462, 4127.69230742,12.0
4113.20512793, 3948.20512758, 4106.02564075, 3995.64102509, 4105.38461511, 4116.79487152, 4123.33333306, 4136.02564082, 4133.33333306, 4095.76923043, 4044.35897395, 4077.69230735, 3899.99999924, 4122.17948691,12.0
4113.71794844, 3951.53846092, 4114.10256383, 3998.71794817, 4110.76923050, 4112.05128178, 4116.79487152, 4118.20512793, 4117.56410229, 4092.43589709, 4052.17948677, 4083.33333299, 3901.02564027, 4120.51282024,12.0
4116.41025614, 3950.12820451, 4117.94871767, 4000.76923022, 4100.38461504, 4102.94871767, 4101.28205094, 4104.35897408, 4108.84615357, 4085.76923043, 4052.56410215, 4085.51282017, 3902.43589668, 4126.53846126,12.0
4114.87179460, 3951.28205066, 4118.46153819, 3999.99999945, 4092.56410222, 4101.28205094, 4096.79487145, 4103.84615357, 4109.23076896, 4085.12820478, 4051.66666625, 4084.74358940, 3907.05128136, 4127.69230742,12.0
4105.51282024, 3947.94871733, 4111.66666639, 3994.23076868, 4089.23076889, 4097.05128171, 4090.25640991, 4098.07692273, 4103.33333306, 4084.48717914, 4049.10256369, 4082.17948684, 3908.07692239, 4123.20512793,12.0
4097.82051248, 3939.10256348, 4102.17948684, 3989.35897381, 4080.89743555, 4091.53846119, 4079.74358940, 4097.56410222, 4102.69230742, 4081.92307658, 4046.66666625, 4078.46153812, 3906.79487110, 4116.66666639,12.0
4095.76923043, 3938.58974297, 4098.97435863, 3985.12820458, 4070.76923043, 4089.74358940, 4077.30769196, 4104.35897408, 4105.89743562, 4081.53846119, 4048.71794830, 4074.74358940, 3911.53846085, 4123.58974332,12.0
4099.35897402, 3948.84615322, 4102.17948684, 3985.64102509, 4073.33333299, 4088.71794837, 4081.28205094, 4101.66666632, 4101.41025607, 4085.76923043, 4061.53846113, 4076.15384581, 3921.02564033, 4129.10256383,12.0
4113.71794844, 3961.53846092, 4112.30769203, 3996.15384560, 4093.46153812, 4096.79487145, 4099.74358940, 4111.53846126, 4109.48717921, 4100.76923043, 4082.43589709, 4091.28205094, 3932.05128136, 4117.69230742,12.0
4124.23076896, 3965.76923015, 4117.94871767, 4000.38461483, 4106.66666639, 4110.64102537, 4118.07692280, 4136.53846133, 4132.17948691, 4114.99999973, 4084.61538427, 4103.33333306, 3937.17948649, 4116.53846126,12.0
4107.30769203, 3954.74358912, 4102.30769196, 3981.92307637, 4086.28205094, 4109.35897408, 4112.56410229, 4131.53846126, 4128.46153819, 4104.10256383, 4059.10256369, 4084.48717914, 3926.53846085, 4128.20512793,12.0
4091.66666632, 3945.38461476, 4085.64102530, 3968.46153784, 4071.02564068, 4101.66666632, 4102.30769196, 4106.92307665, 4102.82051255, 4083.58974325, 4046.02564061, 4067.17948677, 3918.20512751, 4128.97435870,12.0
4101.41025607, 3955.38461476, 4090.12820478, 3978.20512765, 4096.28205094, 4103.71794844, 4108.46153819, 4112.30769203, 4107.05128178, 4087.94871761, 4058.71794830, 4080.12820478, 3926.79487110, 4119.48717921,12.0
4101.92307658, 3960.51281989, 4094.87179453, 3982.56410201, 4109.23076896, 4108.33333306, 4112.05128178, 4124.87179460, 4120.51282024, 4097.82051248, 4059.99999959, 4084.61538427, 3927.30769162, 4117.94871767,12.0
4085.12820478, 3948.58974297, 4088.97435863, 3972.69230714, 4089.23076889, 4107.94871767, 4103.97435870, 4115.25640998, 4106.92307665, 4088.97435863, 4050.89743548, 4071.28205094, 3917.56410187, 4128.97435870,12.0
4087.82051248, 3953.20512758, 4094.35897402, 3972.43589688, 4086.15384581, 4104.23076896, 4102.69230742, 4109.74358947, 4098.97435863, 4083.33333299, 4058.46153805, 4073.20512786, 3922.17948649, 4127.30769203,12.0
4100.51282017, 3966.66666605, 4104.35897408, 3978.58974304, 4096.15384581, 4099.99999966, 4097.69230735, 4108.33333306, 4105.89743562, 4084.87179453, 4065.51282010, 4078.71794837, 3929.87179418, 4114.35897408,12.0
4103.33333306, 3967.05128143, 4109.74358947, 3978.97435842, 4094.61538427, 4103.33333306, 4093.07692273, 4104.10256383, 4104.87179460, 4084.35897402, 4062.94871754, 4082.94871761, 3933.97435828, 4118.84615357,12.0
4109.35897408, 3969.48717887, 4119.23076896, 3984.99999945, 4097.43589709, 4110.38461511, 4102.05128171, 4113.71794844, 4110.51282024, 4089.87179453, 4069.23076882, 4097.94871761, 3944.48717887, 4128.71794844,12.0
4117.30769203, 3976.53846099, 4124.74358947, 3993.58974304, 4104.99999973, 4108.20512793, 4107.94871767, 4124.87179460, 4117.56410229, 4094.74358940, 4076.66666632, 4102.94871767, 3948.84615322, 4124.23076896,12.0
4116.66666639, 3978.71794817, 4121.02564075, 3993.97435842, 4109.23076896, 4106.02564075, 4109.10256383, 4119.74358947, 4106.15384588, 4090.76923043, 4072.82051248, 4096.53846119, 3944.10256348, 4118.46153819,12.0
4119.48717921, 3980.51281996, 4123.71794844, 3997.30769176, 4108.97435870, 4116.41025614, 4119.74358947, 4121.28205101, 4103.84615357, 4095.76923043, 4073.46153812, 4100.76923043, 3953.33333271, 4124.99999973,12.0
4121.53846126, 3977.94871740, 4124.48717921, 3998.07692252, 4099.87179453, 4122.69230742, 4131.02564075, 4136.41025621, 4120.25640998, 4105.76923050, 4079.99999966, 4100.76923043, 3964.48717887, 4127.05128178,12.0
4100.12820478, 3959.99999938, 4102.94871767, 3976.92307637, 4089.99999966, 4111.15384588, 4117.43589716, 4131.79487152, 4114.10256383, 4097.05128171, 4073.97435863, 4078.46153812, 3949.35897374, 4117.82051255,12.0
4082.43589709, 3954.74358912, 4089.61538427, 3964.35897374, 4093.84615350, 4106.02564075, 4103.71794844, 4119.61538434, 4101.66666632, 4094.35897402, 4072.56410222, 4068.84615343, 3944.61538399, 4118.71794844,12.0
4083.84615350, 3960.38461476, 4094.74358940, 3971.15384553, 4095.64102530, 4107.82051255, 4102.30769196, 4118.07692280, 4108.84615357, 4105.38461511, 4078.33333299, 4073.84615350, 3957.30769169, 4123.07692280,12.0
4076.66666632, 3949.35897374, 4086.92307658, 3961.92307630, 4077.82051248, 4095.38461504, 4089.99999966, 4113.46153819, 4107.82051255, 4098.84615350, 4074.48717914, 4067.43589702, 3951.79487117, 4124.61538434,12.0
4076.66666632, 3950.76923015, 4083.84615350, 3955.89743528, 4075.76923043, 4092.69230735, 4089.87179453, 4114.23076896, 4106.41025614, 4093.20512786, 4079.10256376, 4071.66666632, 3949.61538399, 4125.38461511,12.0
4090.51282017, 3968.07692246, 4094.48717914, 3966.53846092, 4090.38461504, 4099.61538427, 4101.66666632, 4116.53846126, 4111.79487152, 4099.23076889, 4086.41025607, 4081.15384581, 3959.87179425, 4120.89743562,12.0
4088.58974325, 3963.07692246, 4092.82051248, 3964.74358912, 4085.89743555, 4095.25640991, 4094.87179453, 4106.15384588, 4101.66666632, 4092.69230735, 4077.56410222, 4074.61538427, 3957.43589681, 4122.05128178,12.0
4081.41025607, 3954.74358912, 4087.94871761, 3959.10256348, 4079.35897402, 4097.94871761, 4091.28205094, 4102.94871767, 4091.41025607, 4086.15384581, 4074.23076889, 4072.17948684, 3953.58974297, 4127.43589716,12.0
4088.97435863, 3962.56410194, 4092.05128171, 3961.79487117, 4089.23076889, 4109.48717921, 4103.58974332, 4111.66666639, 4098.84615350, 4088.58974325, 4084.61538427, 4081.53846119, 3958.97435835, 4124.35897408,12.0
4086.15384581, 3958.07692246, 4086.02564068, 3952.05128143, 4088.33333299, 4104.87179460, 4098.20512786, 4104.48717921, 4096.79487145, 4077.94871761, 4082.05128171, 4077.82051248, 3954.87179425, 4118.58974332,12.0
4077.82051248, 3952.56410194, 4080.89743555, 3944.35897374, 4080.64102530, 4098.84615350, 4093.20512786, 4101.02564068, 4087.69230735, 4070.12820478, 4078.46153812, 4071.53846119, 3952.17948656, 4119.35897408,12.0
4087.30769196, 3967.43589681, 4090.51282017, 3956.66666605, 4095.76923043, 4114.99999973, 4115.25640998, 4122.56410229, 4099.10256376, 4079.35897402, 4091.28205094, 4077.69230735, 3965.51281989, 4122.17948691,12.0
4083.46153812, 3968.33333271, 4084.10256376, 3955.12820451, 4097.56410222, 4119.23076896, 4111.15384588, 4123.07692280, 4100.38461504, 4076.41025607, 4091.28205094, 4070.89743555, 3966.53846092, 4121.66666639,12.0
4064.87179446, 3955.12820451, 4068.84615343, 3943.33333271, 4076.41025607, 4101.92307658, 4085.64102530, 4105.64102537, 4087.94871761, 4070.25640991, 4079.48717914, 4058.97435856, 3958.84615322, 4121.28205101,12.0
4068.84615343, 3962.17948656, 4077.17948684, 3953.58974297, 4078.58974325, 4101.53846119, 4093.71794837, 4119.74358947, 4103.84615357, 4090.12820478, 4084.23076889, 4069.74358940, 3972.69230714, 4123.07692280,12.0
4079.10256376, 3968.84615322, 4085.89743555, 3959.35897374, 4088.58974325, 4108.58974332, 4099.74358940, 4128.46153819, 4119.23076896, 4105.51282024, 4093.46153812, 4077.05128171, 3984.23076868, 4122.05128178,12.0
4068.07692266, 3956.15384553, 4075.25640991, 3946.28205066, 4074.61538427, 4093.07692273, 4071.92307658, 4095.64102530, 4096.02564068, 4095.76923043, 4091.28205094, 4063.46153805, 3976.28205073, 4122.56410229,12.0
4063.33333292, 3954.48717887, 4074.48717914, 3945.89743528, 4064.99999959, 4079.48717914, 4062.82051241, 4083.84615350, 4084.99999966, 4097.30769196, 4095.38461504, 4066.53846113, 3981.15384560, 4122.05128178,12.0
4081.92307658, 3969.23076861, 4094.35897402, 3961.28205066, 4077.56410222, 4094.23076889, 4090.51282017, 4116.02564075, 4110.76923050, 4115.89743562, 4108.20512793, 4091.28205094, 3997.43589688, 4119.48717921,12.0
4092.30769196, 3974.10256355, 4100.12820478, 3965.64102502, 4083.84615350, 4103.71794844, 4103.33333306, 4126.79487152, 4113.97435870, 4114.74358947, 4112.43589716, 4100.76923043, 3996.92307637, 4124.23076896,12.0
4082.05128171, 3964.87179425, 4084.48717914, 3956.53846092, 4073.33333299, 4090.51282017, 4088.46153812, 4108.20512793, 4090.25640991, 4096.02564068, 4103.71794844, 4089.87179453, 3987.43589688, 4124.10256383,12.0
4077.56410222, 3966.02564040, 4083.71794837, 3956.53846092, 4072.94871761, 4085.64102530, 4083.71794837, 4108.97435870, 4090.89743555, 4090.12820478, 4099.10256376, 4085.38461504, 3989.61538406, 4114.10256383,12.0
4086.79487145, 3978.46153791, 4096.41025607, 3966.53846092, 4087.17948684, 4097.43589709, 4096.02564068, 4123.58974332, 4106.02564075, 4095.38461504, 4103.07692280, 4094.23076889, 3997.69230714, 4116.15384588,12.0
4085.51282017, 3980.25640970, 4092.43589709, 3967.56410194, 4092.30769196, 4103.58974332, 4100.51282017, 4121.15384588, 4102.43589709, 4093.46153812, 4100.38461504, 4094.87179453, 3996.79487124, 4123.97435870,12.0
4068.20512779, 3968.84615322, 4077.30769196, 3959.10256348, 4080.76923043, 4098.58974325, 4090.76923043, 4103.07692280, 4081.92307658, 4080.89743555, 4085.12820478, 4080.89743555, 3985.25640970, 4123.84615357,12.0
4050.89743548, 3953.71794810, 4061.79487138, 3946.41025579, 4065.38461497, 4089.87179453, 4078.46153812, 4083.33333299, 4058.58974318, 4059.74358933, 4061.79487138, 4057.05128164, 3967.17948656, 4125.76923050,12.0
4037.56410215, 3943.84615322, 4042.56410215, 3935.38461469, 4056.92307651, 4081.53846119, 4067.05128164, 4071.53846119, 4045.51282010, 4043.20512779, 4044.10256369, 4037.43589702, 3955.25640963, 4129.23076896,12.0
4039.10256369, 3948.46153784, 4041.41025600, 3939.87179425, 4062.82051241, 4081.28205094, 4066.28205087, 4078.20512786, 4058.97435856, 4051.66666625, 4047.82051241, 4041.15384574, 3959.35897374, 4122.94871767,12.0
4057.17948677, 3965.38461476, 4062.56410215, 3958.97435835, 4078.84615350, 4092.69230735, 4080.12820478, 4099.23076889, 4092.94871761, 4079.61538427, 4066.92307651, 4061.02564061, 3975.51281996, 4115.38461511,12.0
4058.33333292, 3968.58974297, 4062.17948677, 3958.33333271, 4076.41025607, 4092.82051248, 4075.64102530, 4095.76923043, 4088.33333299, 4080.12820478, 4067.17948677, 4063.33333292, 3980.89743535, 4122.82051255,12.0
